#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
Csuecicum_BBB14738	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB14737	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14735	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14699	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14696	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB14695	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14702	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14703	dual	dual	plastid	plastid	non-organellar
Csuecicum_BBB14700	plastid	non-organellar	plastid	non-organellar	non-organellar
Csuecicum_BBB14701	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB14698	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14697	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14305	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14303	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14304	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB14541	dual	mitochondrial	plastid	non-organellar	non-organellar
Csuecicum_BBB14421	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14422	plastid	plastid	plastid	non-organellar	non-organellar
Csuecicum_BBB14520	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14517	dual	dual	plastid	dual	plastid
Csuecicum_BBB14516	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB14523	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14519	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14522	dual	plastid	mitochondrial	plastid	non-organellar
Csuecicum_BBB14521	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14518	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14468	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Csuecicum_BBB14660	plastid	plastid	plastid	non-organellar	non-organellar
Csuecicum_BBB14659	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14665	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14658	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14662	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14663	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14661	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14664	plastid	non-organellar	plastid	non-organellar	non-organellar
Csuecicum_BBB06233	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB06239	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06236	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB06234	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06235	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06237	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06242	dual	dual	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB06241	dual	mitochondrial	plastid	non-organellar	mitochondrial
Csuecicum_BBB06238	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06240	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06232	plastid	non-organellar	plastid	plastid	plastid
Csuecicum_BBB06243	dual	dual	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB06250	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06247	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06248	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB06249	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB06245	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06262	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06258	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB06260	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06244	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Csuecicum_BBB06252	plastid	plastid	plastid	non-organellar	non-organellar
Csuecicum_BBB06251	plastid	plastid	plastid	plastid	plastid
Csuecicum_BBB06261	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06257	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06259	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06254	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
Csuecicum_BBB06253	dual	plastid	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB06256	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06255	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06246	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14562	dual	plastid	mitochondrial	plastid	non-organellar
Csuecicum_BBB14570	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14569	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Csuecicum_BBB14571	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14563	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14566	dual	plastid	mitochondrial	plastid	non-organellar
Csuecicum_BBB14572	dual	plastid	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB14565	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB14567	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14568	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14564	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14411	mitochondrial	mitochondrial	non-organellar	mitochondrial	non-organellar
Csuecicum_BBB14414	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB14408	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14410	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14409	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14412	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14413	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14423	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
Csuecicum_BBB14226	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14719	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14726	plastid	non-organellar	plastid	non-organellar	non-organellar
Csuecicum_BBB14722	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14725	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB14720	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14723	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14724	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Csuecicum_BBB14721	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14727	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14668	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14666	plastid	plastid	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14667	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14547	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14552	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14546	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14549	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB14548	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB14550	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14544	dual	dual	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB14545	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14543	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14542	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14629	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14573	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB14574	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB14575	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB14576	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14484	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14482	dual	dual	plastid	plastid	dual
Csuecicum_BBB14485	dual	dual	plastid	plastid	plastid
Csuecicum_BBB14483	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06307	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Csuecicum_BBB06306	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06304	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06305	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06310	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
Csuecicum_BBB06312	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06315	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06313	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06308	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06309	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06311	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06317	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB06324	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06326	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06320	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06318	dual	dual	mitochondrial	dual	non-organellar
Csuecicum_BBB06314	dual	plastid	mitochondrial	plastid	plastid
Csuecicum_BBB06323	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06319	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06316	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06321	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06322	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06325	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14607	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB14606	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB14608	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14538	plastid	non-organellar	plastid	non-organellar	non-organellar
Csuecicum_BBB14537	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14540	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14539	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14526	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14529	dual	dual	mitochondrial	mitochondrial	mitochondrial
Csuecicum_BBB14527	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14528	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14362	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14363	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB14359	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14358	plastid	non-organellar	plastid	non-organellar	non-organellar
Csuecicum_BBB14357	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14360	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14361	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14036	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21887	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14710	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14709	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14712	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB14711	plastid	non-organellar	plastid	non-organellar	non-organellar
Csuecicum_BBB14085	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14084	plastid	plastid	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14086	plastid	non-organellar	non-organellar	plastid	non-organellar
Csuecicum_BBB14087	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14645	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14610	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14615	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14613	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14612	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14611	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14614	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06329	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06327	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB06328	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06330	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06336	mitochondrial	mitochondrial	non-organellar	mitochondrial	non-organellar
Csuecicum_BBB06338	plastid	plastid	plastid	plastid	plastid
Csuecicum_BBB06331	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
