Not-organelle-targeted	Organelle-targeted	Organelle-targeted_Interacting	Organelle-targeted_Non-interacting	Enzyme_Complexes	Mitochondria-targeted	Plastid-targeted	Mitochondria-targeted_Interacting	Mitochondria-targeted_Non-interacting	Mitochondria_Enzyme_Complexes	Plastid-targeted_Interacting	Plastid-targeted_Non-interacting	Plastid_Enzyme_Complexes	mt-DNA_RRR	mt-Mito_TAT	mt-Mitoribosome	mt-Mitoribosome;Large_Subunit	mt-Mitoribosome;Small_Subunit	mt-OXPHOS	mt-OXPHOS;Complex_I	mt-OXPHOS;Complex_III	mt-OXPHOS;Complex_IV	mt-OXPHOS;Complex_V	mt-PPR	mt-Transcription_and_Transcript_Maturation	mt-Transcription_and_Transcript_Maturation;Intron_Splicing	mt-Transcription_and_Transcript_Maturation;RNA_Polymerase	mt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	mt-Transcription_and_Transcript_Maturation;mTERF	mt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	mt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	mt-tRNA_Aminoacylation	pt-ACCase	pt-CLP	pt-Chlororibosome	pt-Chlororibosome;Large_Subunit	pt-Chlororibosome;Small_Subunit	pt-DNA_RRR	pt-PPR	pt-Photosynthesis	pt-Photosynthesis;ATP_Synthase	pt-Photosynthesis;Cytochrome_b6f	pt-Photosynthesis;NDH	pt-Photosynthesis;PSI	pt-Photosynthesis;PSII	pt-Photosynthesis;Rubisco	pt-Transcription_and_Transcript_Maturation	pt-Transcription_and_Transcript_Maturation;Intron_Splicing	pt-Transcription_and_Transcript_Maturation;RNA_Polymerase	pt-Transcription_and_Transcript_Maturation;Sigma_Factor	pt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	pt-Transcription_and_Transcript_Maturation;mTERF	pt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	pt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	pt-tRNA_Aminoacylation
Cquinoa_AUR62038390	Cquinoa_AUR62021912	Cquinoa_AUR62020876	Cquinoa_AUR62023776		Cquinoa_AUR62003961	Cquinoa_AUR62018305		Cquinoa_AUR62019324			Cquinoa_AUR62003798																																												
Cquinoa_AUR62038393	Cquinoa_AUR62021907	Cquinoa_AUR62020878	Cquinoa_AUR62023773		Cquinoa_AUR62003964	Cquinoa_AUR62018326		Cquinoa_AUR62019336			Cquinoa_AUR62003796																																												
Cquinoa_AUR62038396	Cquinoa_AUR62021925	Cquinoa_AUR62020935	Cquinoa_AUR62023781		Cquinoa_AUR62003969	Cquinoa_AUR62041025		Cquinoa_AUR62019344			Cquinoa_AUR62003816																																												
Cquinoa_AUR62038395	Cquinoa_AUR62021926	Cquinoa_AUR62020960	Cquinoa_AUR62023779		Cquinoa_AUR62003975	Cquinoa_AUR62041032		Cquinoa_AUR62019354			Cquinoa_AUR62003820																																												
Cquinoa_AUR62038394	Cquinoa_AUR62021921	Cquinoa_AUR62020959	Cquinoa_AUR62023785		Cquinoa_AUR62003990	Cquinoa_AUR62043188		Cquinoa_AUR62019374			Cquinoa_AUR62003879																																												
Cquinoa_AUR62038397	Cquinoa_AUR62021922	Cquinoa_AUR62020973	Cquinoa_AUR62023784		Cquinoa_AUR62003999	Cquinoa_AUR62036349		Cquinoa_AUR62019375			Cquinoa_AUR62003912																																												
Cquinoa_AUR62038398	Cquinoa_AUR62021923	Cquinoa_AUR62021021	Cquinoa_AUR62023800		Cquinoa_AUR62004002	Cquinoa_AUR62036377		Cquinoa_AUR62019403			Cquinoa_AUR62003938																																												
Cquinoa_AUR62038399	Cquinoa_AUR62021935	Cquinoa_AUR62036558	Cquinoa_AUR62023801		Cquinoa_AUR62004032	Cquinoa_AUR62036421		Cquinoa_AUR62038764			Cquinoa_AUR62003947																																												
Cquinoa_AUR62038401	Cquinoa_AUR62021938	Cquinoa_AUR62036591	Cquinoa_AUR62023807		Cquinoa_AUR62004038	Cquinoa_AUR62036427		Cquinoa_AUR62041780			Cquinoa_AUR62003961																																												
Cquinoa_AUR62038400	Cquinoa_AUR62021944	Cquinoa_AUR62036602	Cquinoa_AUR62023828		Cquinoa_AUR62004037	Cquinoa_AUR62036432		Cquinoa_AUR62041797			Cquinoa_AUR62003969																																												
Cquinoa_AUR62038402	Cquinoa_AUR62021943	Cquinoa_AUR62042297	Cquinoa_AUR62023835		Cquinoa_AUR62004044	Cquinoa_AUR62036454		Cquinoa_AUR62022306			Cquinoa_AUR62003975																																												
Cquinoa_AUR62038403	Cquinoa_AUR62021977	Cquinoa_AUR62022056	Cquinoa_AUR62023848		Cquinoa_AUR62004063	Cquinoa_AUR62036465		Cquinoa_AUR62022326			Cquinoa_AUR62003990																																												
Cquinoa_AUR62038405	Cquinoa_AUR62021968	Cquinoa_AUR62022122	Cquinoa_AUR62023868		Cquinoa_AUR62004055	Cquinoa_AUR62036471		Cquinoa_AUR62022331			Cquinoa_AUR62003999																																												
Cquinoa_AUR62038404	Cquinoa_AUR62021978	Cquinoa_AUR62022131	Cquinoa_AUR62035556		Cquinoa_AUR62004075	Cquinoa_AUR62036473		Cquinoa_AUR62022347			Cquinoa_AUR62004002																																												
Cquinoa_AUR62039456	Cquinoa_AUR62021985	Cquinoa_AUR62022164	Cquinoa_AUR62035553		Cquinoa_AUR62004079	Cquinoa_AUR62026614		Cquinoa_AUR62022403			Cquinoa_AUR62004006																																												
Cquinoa_AUR62039458	Cquinoa_AUR62021984	Cquinoa_AUR62022161	Cquinoa_AUR62035550		Cquinoa_AUR62004080	Cquinoa_AUR62026620		Cquinoa_AUR62022409			Cquinoa_AUR62004032																																												
Cquinoa_AUR62039457	Cquinoa_AUR62021989	Cquinoa_AUR62022237	Cquinoa_AUR62035551		Cquinoa_AUR62004092	Cquinoa_AUR62026678		Cquinoa_AUR62022425			Cquinoa_AUR62004044																																												
Cquinoa_AUR62039455	Cquinoa_AUR62022001	Cquinoa_AUR62022239	Cquinoa_AUR62035562		Cquinoa_AUR62004093	Cquinoa_AUR62026718		Cquinoa_AUR62022445			Cquinoa_AUR62004063																																												
Cquinoa_AUR62039461	Cquinoa_AUR62022016	Cquinoa_AUR62022250	Cquinoa_AUR62035571		Cquinoa_AUR62004116	Cquinoa_AUR62026753		Cquinoa_AUR62022458			Cquinoa_AUR62004068																																												
Cquinoa_AUR62039465	Cquinoa_AUR62043287	Cquinoa_AUR62022292	Cquinoa_AUR62035596		Cquinoa_AUR62004113	Cquinoa_AUR62026755		Cquinoa_AUR62022463			Cquinoa_AUR62004075																																												
Cquinoa_AUR62039462	Cquinoa_AUR62022550	Cquinoa_AUR62025294	Cquinoa_AUR62035593		Cquinoa_AUR62041281	Cquinoa_AUR62026758		Cquinoa_AUR62022529			Cquinoa_AUR62004079																																												
Cquinoa_AUR62039464	Cquinoa_AUR62022551	Cquinoa_AUR62025336	Cquinoa_AUR62035606		Cquinoa_AUR62034326	Cquinoa_AUR62026764		Cquinoa_AUR62041333			Cquinoa_AUR62004080																																												
Cquinoa_AUR62039463	Cquinoa_AUR62022566	Cquinoa_AUR62025350	Cquinoa_AUR62035610		Cquinoa_AUR62034347	Cquinoa_AUR62026790		Cquinoa_AUR62041654			Cquinoa_AUR62004092																																												
Cquinoa_AUR62039466	Cquinoa_AUR62022584	Cquinoa_AUR62025360	Cquinoa_AUR62037751		Cquinoa_AUR62034358	Cquinoa_AUR62026791		Cquinoa_AUR62043945			Cquinoa_AUR62004093																																												
Cquinoa_AUR62039468	Cquinoa_AUR62022578	Cquinoa_AUR62025364	Cquinoa_AUR62037755		Cquinoa_AUR62034379	Cquinoa_AUR62000009		Cquinoa_AUR62015960			Cquinoa_AUR62004113																																												
Cquinoa_AUR62039471	Cquinoa_AUR62022575	Cquinoa_AUR62025363	Cquinoa_AUR62037762		Cquinoa_AUR62034384	Cquinoa_AUR62000001		Cquinoa_AUR62015997			Cquinoa_AUR62034358																																												
Cquinoa_AUR62039470	Cquinoa_AUR62022591	Cquinoa_AUR62025373	Cquinoa_AUR62037764		Cquinoa_AUR62040899	Cquinoa_AUR62000005		Cquinoa_AUR62016012			Cquinoa_AUR62034376																																												
Cquinoa_AUR62039469	Cquinoa_AUR62022601	Cquinoa_AUR62038172	Cquinoa_AUR62037785		Cquinoa_AUR62040911	Cquinoa_AUR62000006		Cquinoa_AUR62016029			Cquinoa_AUR62034379																																												
Cquinoa_AUR62039473	Cquinoa_AUR62022608	Cquinoa_AUR62041809	Cquinoa_AUR62043010		Cquinoa_AUR62040907	Cquinoa_AUR62000024		Cquinoa_AUR62016030			Cquinoa_AUR62043056																																												
Cquinoa_AUR62039472	Cquinoa_AUR62022606	Cquinoa_AUR62041816	Cquinoa_AUR62043016		Cquinoa_AUR62028990	Cquinoa_AUR62000025		Cquinoa_AUR62016035			Cquinoa_AUR62040907																																												
Cquinoa_AUR62039474	Cquinoa_AUR62022607	Cquinoa_AUR62042945	Cquinoa_AUR62044399		Cquinoa_AUR62029014	Cquinoa_AUR62000037		Cquinoa_AUR62016040			Cquinoa_AUR62028935																																												
Cquinoa_AUR62039475	Cquinoa_AUR62022603	Cquinoa_AUR62032902	Cquinoa_AUR62038521		Cquinoa_AUR62029049	Cquinoa_AUR62000042		Cquinoa_AUR62016062			Cquinoa_AUR62028990																																												
Cquinoa_AUR62039476	Cquinoa_AUR62022618	Cquinoa_AUR62032914	Cquinoa_AUR62038520		Cquinoa_AUR62029055	Cquinoa_AUR62000074		Cquinoa_AUR62016088			Cquinoa_AUR62028997																																												
Cquinoa_AUR62039477	Cquinoa_AUR62022613	Cquinoa_AUR62032963	Cquinoa_AUR62038530		Cquinoa_AUR62029058	Cquinoa_AUR62000076		Cquinoa_AUR62016097			Cquinoa_AUR62029014																																												
Cquinoa_AUR62039479	Cquinoa_AUR62022672	Cquinoa_AUR62041771	Cquinoa_AUR62038536		Cquinoa_AUR62029073	Cquinoa_AUR62000077		Cquinoa_AUR62016156			Cquinoa_AUR62029030																																												
Cquinoa_AUR62039484	Cquinoa_AUR62022692	Cquinoa_AUR62031282	Cquinoa_AUR62042922		Cquinoa_AUR62039696	Cquinoa_AUR62000071		Cquinoa_AUR62016181			Cquinoa_AUR62029059																																												
Cquinoa_AUR62039480	Cquinoa_AUR62022706	Cquinoa_AUR62031289	Cquinoa_AUR62042921		Cquinoa_AUR62039700	Cquinoa_AUR62000091		Cquinoa_AUR62016177			Cquinoa_AUR62029073																																												
Cquinoa_AUR62039481	Cquinoa_AUR62022705	Cquinoa_AUR62027358	Cquinoa_AUR62033140		Cquinoa_AUR62039712	Cquinoa_AUR62000089		Cquinoa_AUR62016179			Cquinoa_AUR62039699																																												
Cquinoa_AUR62039483	Cquinoa_AUR62022701	Cquinoa_AUR62027370	Cquinoa_AUR62033146		Cquinoa_AUR62039719	Cquinoa_AUR62000102		Cquinoa_AUR62016197			Cquinoa_AUR62039696																																												
Cquinoa_AUR62039488	Cquinoa_AUR62022700	Cquinoa_AUR62027419	Cquinoa_AUR62033166		Cquinoa_AUR62039733	Cquinoa_AUR62000122		Cquinoa_AUR62016250			Cquinoa_AUR62039700																																												
Cquinoa_AUR62039486	Cquinoa_AUR62022725	Cquinoa_AUR62027460	Cquinoa_AUR62033175		Cquinoa_AUR62039736	Cquinoa_AUR62000123		Cquinoa_AUR62016240			Cquinoa_AUR62039712																																												
Cquinoa_AUR62039490	Cquinoa_AUR62022720	Cquinoa_AUR62027511	Cquinoa_AUR62033187		Cquinoa_AUR62039739	Cquinoa_AUR62000132		Cquinoa_AUR62042074			Cquinoa_AUR62039719																																												
Cquinoa_AUR62039487	Cquinoa_AUR62022763	Cquinoa_AUR62040234	Cquinoa_AUR62033203		Cquinoa_AUR62042113	Cquinoa_AUR62000138		Cquinoa_AUR62042077			Cquinoa_AUR62039739																																												
Cquinoa_AUR62039485	Cquinoa_AUR62022755	Cquinoa_AUR62040267	Cquinoa_AUR62040878		Cquinoa_AUR62043309	Cquinoa_AUR62000143		Cquinoa_AUR62042085			Cquinoa_AUR62042113																																												
Cquinoa_AUR62039489	Cquinoa_AUR62022759	Cquinoa_AUR62040041	Cquinoa_AUR62040884		Cquinoa_AUR62043311	Cquinoa_AUR62000148		Cquinoa_AUR62041490			Cquinoa_AUR62020045																																												
Cquinoa_AUR62039495	Cquinoa_AUR62031756	Cquinoa_AUR62042436	Cquinoa_AUR62038932		Cquinoa_AUR62020023	Cquinoa_AUR62000144		Cquinoa_AUR62040510			Cquinoa_AUR62020042																																												
Cquinoa_AUR62039493	Cquinoa_AUR62031764	Cquinoa_AUR62001934	Cquinoa_AUR62029539		Cquinoa_AUR62020042	Cquinoa_AUR62000162		Cquinoa_AUR62040517			Cquinoa_AUR62020046																																												
Cquinoa_AUR62039492	Cquinoa_AUR62031772	Cquinoa_AUR62001967	Cquinoa_AUR62029602		Cquinoa_AUR62020084	Cquinoa_AUR62000167		Cquinoa_AUR62043727			Cquinoa_AUR62020084																																												
Cquinoa_AUR62039494	Cquinoa_AUR62031791	Cquinoa_AUR62001961	Cquinoa_AUR62029606		Cquinoa_AUR62020098	Cquinoa_AUR62000201		Cquinoa_AUR62040461			Cquinoa_AUR62020099																																												
Cquinoa_AUR62039497	Cquinoa_AUR62031793	Cquinoa_AUR62001999	Cquinoa_AUR62029630		Cquinoa_AUR62020102	Cquinoa_AUR62000195		Cquinoa_AUR62040466			Cquinoa_AUR62020097																																												
Cquinoa_AUR62039498	Cquinoa_AUR62031797	Cquinoa_AUR62002008	Cquinoa_AUR62029656		Cquinoa_AUR62020105	Cquinoa_AUR62000215		Cquinoa_AUR62040481			Cquinoa_AUR62020098																																												
Cquinoa_AUR62039499	Cquinoa_AUR62031821	Cquinoa_AUR62002037	Cquinoa_AUR62029667		Cquinoa_AUR62020112	Cquinoa_AUR62000223		Cquinoa_AUR62040480			Cquinoa_AUR62020102																																												
Cquinoa_AUR62039500	Cquinoa_AUR62031836	Cquinoa_AUR62002061	Cquinoa_AUR62038413		Cquinoa_AUR62020144	Cquinoa_AUR62000219		Cquinoa_AUR62042684			Cquinoa_AUR62020105																																												
Cquinoa_AUR62039502	Cquinoa_AUR62031844	Cquinoa_AUR62002057	Cquinoa_AUR62038430		Cquinoa_AUR62020150	Cquinoa_AUR62000228		Cquinoa_AUR62034612			Cquinoa_AUR62020112																																												
Cquinoa_AUR62039505	Cquinoa_AUR62041044	Cquinoa_AUR62002062	Cquinoa_AUR62027000		Cquinoa_AUR62020159	Cquinoa_AUR62000232		Cquinoa_AUR62034607			Cquinoa_AUR62020110																																												
Cquinoa_AUR62039504	Cquinoa_AUR62041045	Cquinoa_AUR62002055	Cquinoa_AUR62027024		Cquinoa_AUR62020185	Cquinoa_AUR62000261		Cquinoa_AUR62034625			Cquinoa_AUR62020144																																												
Cquinoa_AUR62039503	Cquinoa_AUR62041047	Cquinoa_AUR62002148	Cquinoa_AUR62027028		Cquinoa_AUR62020207	Cquinoa_AUR62000260		Cquinoa_AUR62034669			Cquinoa_AUR62020150																																												
Cquinoa_AUR62044775	Cquinoa_AUR62041057	Cquinoa_AUR62002237	Cquinoa_AUR62027030		Cquinoa_AUR62020259	Cquinoa_AUR62000262		Cquinoa_AUR62026197			Cquinoa_AUR62020159																																												
Cquinoa_AUR62012886	Cquinoa_AUR62041059	Cquinoa_AUR62002247	Cquinoa_AUR62027050		Cquinoa_AUR62043076	Cquinoa_AUR62000269		Cquinoa_AUR62026213			Cquinoa_AUR62020168																																												
Cquinoa_AUR62012880	Cquinoa_AUR62039313	Cquinoa_AUR62002267	Cquinoa_AUR62027069		Cquinoa_AUR62027901	Cquinoa_AUR62000276		Cquinoa_AUR62026230			Cquinoa_AUR62020171																																												
Cquinoa_AUR62012877	Cquinoa_AUR62039316	Cquinoa_AUR62002271	Cquinoa_AUR62027096		Cquinoa_AUR62027913	Cquinoa_AUR62000274		Cquinoa_AUR62026251			Cquinoa_AUR62020185																																												
Cquinoa_AUR62012885	Cquinoa_AUR62039336	Cquinoa_AUR62002293	Cquinoa_AUR62027103		Cquinoa_AUR62027919	Cquinoa_AUR62000280		Cquinoa_AUR62026324			Cquinoa_AUR62020179																																												
Cquinoa_AUR62012878	Cquinoa_AUR62039342	Cquinoa_AUR62002292	Cquinoa_AUR62027105		Cquinoa_AUR62027921	Cquinoa_AUR62000291		Cquinoa_AUR62026355			Cquinoa_AUR62020193																																												
Cquinoa_AUR62012875	Cquinoa_AUR62042480	Cquinoa_AUR62002375	Cquinoa_AUR62027116		Cquinoa_AUR62027946	Cquinoa_AUR62000288		Cquinoa_AUR62026359			Cquinoa_AUR62020207																																												
Cquinoa_AUR62012882	Cquinoa_AUR62044750	Cquinoa_AUR62002419	Cquinoa_AUR62027131		Cquinoa_AUR62027971	Cquinoa_AUR62000298		Cquinoa_AUR62026364			Cquinoa_AUR62020246																																												
Cquinoa_AUR62012887	Cquinoa_AUR62043860	Cquinoa_AUR62002543	Cquinoa_AUR62027138		Cquinoa_AUR62028008	Cquinoa_AUR62000296		Cquinoa_AUR62026369			Cquinoa_AUR62020259																																												
Cquinoa_AUR62012883	Cquinoa_AUR62041844	Cquinoa_AUR62002564	Cquinoa_AUR62027142		Cquinoa_AUR62028015	Cquinoa_AUR62000294		Cquinoa_AUR62039765			Cquinoa_AUR62027919																																												
Cquinoa_AUR62012879	Cquinoa_AUR62041845	Cquinoa_AUR62002594	Cquinoa_AUR62042870		Cquinoa_AUR62028022	Cquinoa_AUR62000303		Cquinoa_AUR62039768			Cquinoa_AUR62027920																																												
Cquinoa_AUR62012895	Cquinoa_AUR62007009	Cquinoa_AUR62002634	Cquinoa_AUR62042874		Cquinoa_AUR62028023	Cquinoa_AUR62000314		Cquinoa_AUR62039764			Cquinoa_AUR62027929																																												
Cquinoa_AUR62012894	Cquinoa_AUR62007018		Cquinoa_AUR62040221		Cquinoa_AUR62028039	Cquinoa_AUR62000332		Cquinoa_AUR62041538			Cquinoa_AUR62027946																																												
Cquinoa_AUR62012891	Cquinoa_AUR62007023		Cquinoa_AUR62037119		Cquinoa_AUR62028071	Cquinoa_AUR62000370		Cquinoa_AUR62043831			Cquinoa_AUR62027960																																												
Cquinoa_AUR62012897	Cquinoa_AUR62007027		Cquinoa_AUR62037125		Cquinoa_AUR62009511	Cquinoa_AUR62000373		Cquinoa_AUR62011292			Cquinoa_AUR62027964																																												
Cquinoa_AUR62012896	Cquinoa_AUR62007044		Cquinoa_AUR62037143		Cquinoa_AUR62009520	Cquinoa_AUR62000376		Cquinoa_AUR62011320			Cquinoa_AUR62028008																																												
Cquinoa_AUR62012890	Cquinoa_AUR62007045		Cquinoa_AUR62037153		Cquinoa_AUR62009518	Cquinoa_AUR62000385		Cquinoa_AUR62011335			Cquinoa_AUR62028029																																												
Cquinoa_AUR62012889	Cquinoa_AUR62007043		Cquinoa_AUR62037176		Cquinoa_AUR62009526	Cquinoa_AUR62000399		Cquinoa_AUR62011354			Cquinoa_AUR62028039																																												
Cquinoa_AUR62012888	Cquinoa_AUR62007053		Cquinoa_AUR62003399		Cquinoa_AUR62009576	Cquinoa_AUR62000430		Cquinoa_AUR62011389			Cquinoa_AUR62009511																																												
Cquinoa_AUR62012902	Cquinoa_AUR62007047		Cquinoa_AUR62003405		Cquinoa_AUR62009573	Cquinoa_AUR62000441		Cquinoa_AUR62011441			Cquinoa_AUR62009518																																												
Cquinoa_AUR62012911	Cquinoa_AUR62007063		Cquinoa_AUR62003423		Cquinoa_AUR62009567	Cquinoa_AUR62000474		Cquinoa_AUR62011455			Cquinoa_AUR62009576																																												
Cquinoa_AUR62012906	Cquinoa_AUR62007068		Cquinoa_AUR62003431		Cquinoa_AUR62009596	Cquinoa_AUR62000473		Cquinoa_AUR62011453			Cquinoa_AUR62009567																																												
Cquinoa_AUR62012905	Cquinoa_AUR62007078		Cquinoa_AUR62003477		Cquinoa_AUR62009594	Cquinoa_AUR62000475		Cquinoa_AUR62011466			Cquinoa_AUR62009598																																												
Cquinoa_AUR62012898	Cquinoa_AUR62007082		Cquinoa_AUR62003491		Cquinoa_AUR62009598	Cquinoa_AUR62000524		Cquinoa_AUR62011462			Cquinoa_AUR62009631																																												
Cquinoa_AUR62012899	Cquinoa_AUR62007088		Cquinoa_AUR62003516		Cquinoa_AUR62009621	Cquinoa_AUR62000523		Cquinoa_AUR62011482			Cquinoa_AUR62009661																																												
Cquinoa_AUR62012900	Cquinoa_AUR62007089		Cquinoa_AUR62003530		Cquinoa_AUR62009661	Cquinoa_AUR62000529		Cquinoa_AUR62011504			Cquinoa_AUR62009688																																												
Cquinoa_AUR62012904	Cquinoa_AUR62007103		Cquinoa_AUR62003547		Cquinoa_AUR62009688	Cquinoa_AUR62000531		Cquinoa_AUR62011512			Cquinoa_AUR62009675																																												
Cquinoa_AUR62012901	Cquinoa_AUR62007107		Cquinoa_AUR62003551		Cquinoa_AUR62009675	Cquinoa_AUR62000533		Cquinoa_AUR62011521			Cquinoa_AUR62009674																																												
Cquinoa_AUR62012909	Cquinoa_AUR62007136		Cquinoa_AUR62003558		Cquinoa_AUR62009677	Cquinoa_AUR62000539		Cquinoa_AUR62011522			Cquinoa_AUR62009701																																												
Cquinoa_AUR62012910	Cquinoa_AUR62007143		Cquinoa_AUR62003581		Cquinoa_AUR62009701	Cquinoa_AUR62000543		Cquinoa_AUR62011520			Cquinoa_AUR62009702																																												
Cquinoa_AUR62012907	Cquinoa_AUR62007152		Cquinoa_AUR62003607		Cquinoa_AUR62009702	Cquinoa_AUR62000551		Cquinoa_AUR62011527			Cquinoa_AUR62009720																																												
Cquinoa_AUR62012903	Cquinoa_AUR62007148		Cquinoa_AUR62003651		Cquinoa_AUR62009714	Cquinoa_AUR62000555		Cquinoa_AUR62011549			Cquinoa_AUR62009718																																												
Cquinoa_AUR62012908	Cquinoa_AUR62007155		Cquinoa_AUR62003660		Cquinoa_AUR62009718	Cquinoa_AUR62000559		Cquinoa_AUR62011551			Cquinoa_AUR62009745																																												
Cquinoa_AUR62012914	Cquinoa_AUR62007156		Cquinoa_AUR62003662		Cquinoa_AUR62009749	Cquinoa_AUR62000563		Cquinoa_AUR62011574			Cquinoa_AUR62009749																																												
Cquinoa_AUR62012913	Cquinoa_AUR62007164		Cquinoa_AUR62003672		Cquinoa_AUR62009781	Cquinoa_AUR62000564		Cquinoa_AUR62011596			Cquinoa_AUR62009791																																												
Cquinoa_AUR62012912	Cquinoa_AUR62007162		Cquinoa_AUR62003680		Cquinoa_AUR62009779	Cquinoa_AUR62000579		Cquinoa_AUR62011670			Cquinoa_AUR62009801																																												
Cquinoa_AUR62012915	Cquinoa_AUR62007185		Cquinoa_AUR62003688		Cquinoa_AUR62009791	Cquinoa_AUR62000630		Cquinoa_AUR62011680			Cquinoa_AUR62009799																																												
Cquinoa_AUR62012926	Cquinoa_AUR62007199		Cquinoa_AUR62003705		Cquinoa_AUR62009801	Cquinoa_AUR62000632		Cquinoa_AUR62011681			Cquinoa_AUR62009814																																												
Cquinoa_AUR62012923	Cquinoa_AUR62007207		Cquinoa_AUR62003706		Cquinoa_AUR62009814	Cquinoa_AUR62000658		Cquinoa_AUR62043570			Cquinoa_AUR62009829																																												
Cquinoa_AUR62012925	Cquinoa_AUR62007208		Cquinoa_AUR62003756		Cquinoa_AUR62009829	Cquinoa_AUR62000660		Cquinoa_AUR62036845			Cquinoa_AUR62009832																																												
Cquinoa_AUR62012921	Cquinoa_AUR62007214		Cquinoa_AUR62003783		Cquinoa_AUR62009832	Cquinoa_AUR62000701		Cquinoa_AUR62036854			Cquinoa_AUR62009841																																												
Cquinoa_AUR62012920	Cquinoa_AUR62007230		Cquinoa_AUR62003782		Cquinoa_AUR62009841	Cquinoa_AUR62000726		Cquinoa_AUR62036861			Cquinoa_AUR62009863																																												
Cquinoa_AUR62012922	Cquinoa_AUR62007250		Cquinoa_AUR62003798		Cquinoa_AUR62009880	Cquinoa_AUR62000739		Cquinoa_AUR62036862			Cquinoa_AUR62009880																																												
Cquinoa_AUR62012917	Cquinoa_AUR62007257		Cquinoa_AUR62003796		Cquinoa_AUR62009902	Cquinoa_AUR62000765		Cquinoa_AUR62036864			Cquinoa_AUR62009888																																												
Cquinoa_AUR62012924	Cquinoa_AUR62007261		Cquinoa_AUR62003816		Cquinoa_AUR62036186	Cquinoa_AUR62000810		Cquinoa_AUR62036878			Cquinoa_AUR62009902																																												
Cquinoa_AUR62012919	Cquinoa_AUR62007269		Cquinoa_AUR62003820		Cquinoa_AUR62036196	Cquinoa_AUR62000814		Cquinoa_AUR62036882			Cquinoa_AUR62009921																																												
Cquinoa_AUR62012918	Cquinoa_AUR62007302		Cquinoa_AUR62003879		Cquinoa_AUR62036216	Cquinoa_AUR62000825		Cquinoa_AUR62036899			Cquinoa_AUR62043951																																												
Cquinoa_AUR62012933	Cquinoa_AUR62007341		Cquinoa_AUR62003912		Cquinoa_AUR62036210	Cquinoa_AUR62000826		Cquinoa_AUR62022776			Cquinoa_AUR62036186																																												
Cquinoa_AUR62012932	Cquinoa_AUR62007345		Cquinoa_AUR62003938		Cquinoa_AUR62036227	Cquinoa_AUR62000828		Cquinoa_AUR62022835			Cquinoa_AUR62036192																																												
Cquinoa_AUR62012934	Cquinoa_AUR62007353		Cquinoa_AUR62003947		Cquinoa_AUR62036231	Cquinoa_AUR62000839		Cquinoa_AUR62022899			Cquinoa_AUR62036196																																												
