Not-organelle-targeted	Organelle-targeted	Organelle-targeted_Interacting	Organelle-targeted_Non-interacting	Enzyme_Complexes	Mitochondria-targeted	Plastid-targeted	Mitochondria-targeted_Interacting	Mitochondria-targeted_Non-interacting	Mitochondria_Enzyme_Complexes	Plastid-targeted_Interacting	Plastid-targeted_Non-interacting	Plastid_Enzyme_Complexes	mt-DNA_RRR	mt-Mito_TAT	mt-Mitoribosome	mt-Mitoribosome;Large_Subunit	mt-Mitoribosome;Small_Subunit	mt-OXPHOS	mt-OXPHOS;Complex_I	mt-OXPHOS;Complex_III	mt-OXPHOS;Complex_IV	mt-OXPHOS;Complex_V	mt-PPR	mt-Transcription_and_Transcript_Maturation	mt-Transcription_and_Transcript_Maturation;Intron_Splicing	mt-Transcription_and_Transcript_Maturation;RNA_Polymerase	mt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	mt-Transcription_and_Transcript_Maturation;mTERF	mt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	mt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	mt-tRNA_Aminoacylation	pt-ACCase	pt-CLP	pt-Chlororibosome	pt-Chlororibosome;Large_Subunit	pt-Chlororibosome;Small_Subunit	pt-DNA_RRR	pt-PPR	pt-Photosynthesis	pt-Photosynthesis;ATP_Synthase	pt-Photosynthesis;Cytochrome_b6f	pt-Photosynthesis;NDH	pt-Photosynthesis;PSI	pt-Photosynthesis;PSII	pt-Photosynthesis;Rubisco	pt-Transcription_and_Transcript_Maturation	pt-Transcription_and_Transcript_Maturation;Intron_Splicing	pt-Transcription_and_Transcript_Maturation;RNA_Polymerase	pt-Transcription_and_Transcript_Maturation;Sigma_Factor	pt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	pt-Transcription_and_Transcript_Maturation;mTERF	pt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	pt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	pt-tRNA_Aminoacylation
Csuecicum_BBB00041	Csuecicum_BBB14589	Csuecicum_BBB06297	Csuecicum_BBB14384	Csuecicum_BBB18765	Csuecicum_BBB14562	Csuecicum_BBB14589	Csuecicum_BBB01358	Csuecicum_BBB14833	Csuecicum_BBB18765	Csuecicum_BBB15007	Csuecicum_BBB14384	Csuecicum_BBB16525	Csuecicum_BBB00934		Csuecicum_BBB18765	Csuecicum_BBB03988	Csuecicum_BBB04078	Csuecicum_BBB18423	Csuecicum_BBB04285				Csuecicum_BBB01708	Csuecicum_BBB05092							Csuecicum_BBB04087			Csuecicum_BBB11402	Csuecicum_BBB05537			Csuecicum_BBB07967	Csuecicum_BBB02939							Csuecicum_BBB17821								Csuecicum_BBB12449	
Csuecicum_BBB00039	Csuecicum_BBB14297	Csuecicum_BBB14795	Csuecicum_BBB06184	Csuecicum_BBB02858	Csuecicum_BBB14413	Csuecicum_BBB06136	Csuecicum_BBB14863	Csuecicum_BBB14605	Csuecicum_BBB02858	Csuecicum_BBB15241	Csuecicum_BBB06184	Csuecicum_BBB08081	Csuecicum_BBB05678		Csuecicum_BBB02858	Csuecicum_BBB04562	Csuecicum_BBB21007	Csuecicum_BBB09858	Csuecicum_BBB04510				Csuecicum_BBB15609	Csuecicum_BBB21665							Csuecicum_BBB12449			Csuecicum_BBB03732	Csuecicum_BBB13819			Csuecicum_BBB08031	Csuecicum_BBB19340							Csuecicum_BBB02523								Csuecicum_BBB05260	
Csuecicum_BBB00036	Csuecicum_BBB06136	Csuecicum_BBB06488	Csuecicum_BBB06195	Csuecicum_BBB09864	Csuecicum_BBB14722	Csuecicum_BBB06148	Csuecicum_BBB06610	Csuecicum_BBB14780	Csuecicum_BBB09864	Csuecicum_BBB15061	Csuecicum_BBB06195	Csuecicum_BBB02165	Csuecicum_BBB05921		Csuecicum_BBB09864	Csuecicum_BBB04563	Csuecicum_BBB00638	Csuecicum_BBB10195	Csuecicum_BBB04658				Csuecicum_BBB15697	Csuecicum_BBB13283							Csuecicum_BBB05260			Csuecicum_BBB21120				Csuecicum_BBB16896	Csuecicum_BBB10249							Csuecicum_BBB02524								Csuecicum_BBB05443	
Csuecicum_BBB00038	Csuecicum_BBB06148	Csuecicum_BBB06418	Csuecicum_BBB06212	Csuecicum_BBB03008	Csuecicum_BBB14482	Csuecicum_BBB06149	Csuecicum_BBB14912	Csuecicum_BBB06286	Csuecicum_BBB03008	Csuecicum_BBB01586	Csuecicum_BBB06212	Csuecicum_BBB02318			Csuecicum_BBB03008	Csuecicum_BBB21316	Csuecicum_BBB21066	Csuecicum_BBB03216	Csuecicum_BBB00809				Csuecicum_BBB16138	Csuecicum_BBB13236							Csuecicum_BBB05443			Csuecicum_BBB04275				Csuecicum_BBB08188	Csuecicum_BBB19397							Csuecicum_BBB09138								Csuecicum_BBB13594	
Csuecicum_BBB00032	Csuecicum_BBB06149	Csuecicum_BBB06427	Csuecicum_BBB06215	Csuecicum_BBB18922	Csuecicum_BBB14485	Csuecicum_BBB06138	Csuecicum_BBB14947	Csuecicum_BBB06465	Csuecicum_BBB18922	Csuecicum_BBB15347	Csuecicum_BBB06215	Csuecicum_BBB02447			Csuecicum_BBB18922	Csuecicum_BBB04758	Csuecicum_BBB11870	Csuecicum_BBB03508	Csuecicum_BBB00808				Csuecicum_BBB01740	Csuecicum_BBB05515							Csuecicum_BBB13594			Csuecicum_BBB12576				Csuecicum_BBB07677	Csuecicum_BBB10245							Csuecicum_BBB18388								Csuecicum_BBB13488	
Csuecicum_BBB00034	Csuecicum_BBB06138	Csuecicum_BBB06435	Csuecicum_BBB06222	Csuecicum_BBB02916	Csuecicum_BBB06314	Csuecicum_BBB14384	Csuecicum_BBB14878	Csuecicum_BBB06458	Csuecicum_BBB02916	Csuecicum_BBB14915	Csuecicum_BBB06222	Csuecicum_BBB02469			Csuecicum_BBB02916	Csuecicum_BBB12887	Csuecicum_BBB12167	Csuecicum_BBB20191	Csuecicum_BBB04795				Csuecicum_BBB16066	Csuecicum_BBB06073							Csuecicum_BBB13488			Csuecicum_BBB04797				Csuecicum_BBB07676	Csuecicum_BBB19285							Csuecicum_BBB02630								Csuecicum_BBB13487	
Csuecicum_BBB00030	Csuecicum_BBB14469	Csuecicum_BBB06436	Csuecicum_BBB06223	Csuecicum_BBB10251	Csuecicum_BBB06322	Csuecicum_BBB06184	Csuecicum_BBB15012	Csuecicum_BBB06479	Csuecicum_BBB10251	Csuecicum_BBB15231	Csuecicum_BBB06223	Csuecicum_BBB08749			Csuecicum_BBB10251	Csuecicum_BBB04797	Csuecicum_BBB11952	Csuecicum_BBB03617	Csuecicum_BBB21623				Csuecicum_BBB15563	Csuecicum_BBB06074							Csuecicum_BBB13487			Csuecicum_BBB13017				Csuecicum_BBB08272	Csuecicum_BBB03125							Csuecicum_BBB09807								Csuecicum_BBB01210	
Csuecicum_BBB00031	Csuecicum_BBB14384	Csuecicum_BBB01298	Csuecicum_BBB14308	Csuecicum_BBB03081	Csuecicum_BBB14529	Csuecicum_BBB06195	Csuecicum_BBB15017	Csuecicum_BBB14799	Csuecicum_BBB03081	Csuecicum_BBB15366	Csuecicum_BBB14308	Csuecicum_BBB17562			Csuecicum_BBB03081	Csuecicum_BBB13378	Csuecicum_BBB12505	Csuecicum_BBB00602	Csuecicum_BBB13206				Csuecicum_BBB07253								Csuecicum_BBB01210			Csuecicum_BBB12956				Csuecicum_BBB02195	Csuecicum_BBB03163							Csuecicum_BBB19096									
Csuecicum_BBB00040	Csuecicum_BBB06184	Csuecicum_BBB01326	Csuecicum_BBB14736	Csuecicum_BBB03071	Csuecicum_BBB14528	Csuecicum_BBB06189	Csuecicum_BBB15005	Csuecicum_BBB14963	Csuecicum_BBB03071	Csuecicum_BBB06718	Csuecicum_BBB14736	Csuecicum_BBB02521			Csuecicum_BBB03071	Csuecicum_BBB05533	Csuecicum_BBB12603	Csuecicum_BBB11054	Csuecicum_BBB13070				Csuecicum_BBB07244											Csuecicum_BBB21630				Csuecicum_BBB08251	Csuecicum_BBB03325							Csuecicum_BBB10270									
Csuecicum_BBB00029	Csuecicum_BBB06195	Csuecicum_BBB01348	Csuecicum_BBB14703	Csuecicum_BBB19558	Csuecicum_BBB06337	Csuecicum_BBB06212	Csuecicum_BBB15006	Csuecicum_BBB14288	Csuecicum_BBB19558	Csuecicum_BBB06727	Csuecicum_BBB14703	Csuecicum_BBB17991			Csuecicum_BBB19558	Csuecicum_BBB13958	Csuecicum_BBB12480	Csuecicum_BBB20495	Csuecicum_BBB05307				Csuecicum_BBB15895											Csuecicum_BBB05128				Csuecicum_BBB08507	Csuecicum_BBB03417							Csuecicum_BBB10551									
Csuecicum_BBB00035	Csuecicum_BBB06189	Csuecicum_BBB01352	Csuecicum_BBB14517	Csuecicum_BBB10115	Csuecicum_BBB06349	Csuecicum_BBB06215	Csuecicum_BBB14685	Csuecicum_BBB06423	Csuecicum_BBB10115	Csuecicum_BBB06731	Csuecicum_BBB14517	Csuecicum_BBB10028			Csuecicum_BBB10115	Csuecicum_BBB01236	Csuecicum_BBB05009	Csuecicum_BBB03808	Csuecicum_BBB05491				Csuecicum_BBB07528											Csuecicum_BBB05540				Csuecicum_BBB08629	Csuecicum_BBB11098							Csuecicum_BBB10717									
Csuecicum_BBB00049	Csuecicum_BBB06201	Csuecicum_BBB01365	Csuecicum_BBB06251	Csuecicum_BBB19419	Csuecicum_BBB06343	Csuecicum_BBB06222	Csuecicum_BBB06653	Csuecicum_BBB06364	Csuecicum_BBB19419	Csuecicum_BBB06814	Csuecicum_BBB06244	Csuecicum_BBB10619			Csuecicum_BBB19419		Csuecicum_BBB05262	Csuecicum_BBB03812	Csuecicum_BBB13983				Csuecicum_BBB07527											Csuecicum_BBB05537				Csuecicum_BBB02251	Csuecicum_BBB11349							Csuecicum_BBB03608									
Csuecicum_BBB00050	Csuecicum_BBB06212	Csuecicum_BBB01358	Csuecicum_BBB14562	Csuecicum_BBB03229	Csuecicum_BBB14693	Csuecicum_BBB06223	Csuecicum_BBB15241	Csuecicum_BBB01382	Csuecicum_BBB03229	Csuecicum_BBB15089	Csuecicum_BBB06251	Csuecicum_BBB03158			Csuecicum_BBB03229		Csuecicum_BBB13446	Csuecicum_BBB20424					Csuecicum_BBB01887											Csuecicum_BBB13819				Csuecicum_BBB02287	Csuecicum_BBB11476							Csuecicum_BBB20354									
Csuecicum_BBB00042	Csuecicum_BBB06215	Csuecicum_BBB01373	Csuecicum_BBB14423	Csuecicum_BBB10489	Csuecicum_BBB14455	Csuecicum_BBB14308	Csuecicum_BBB06680	Csuecicum_BBB14746	Csuecicum_BBB10489	Csuecicum_BBB15031	Csuecicum_BBB14562	Csuecicum_BBB03255			Csuecicum_BBB10489		Csuecicum_BBB05335	Csuecicum_BBB11519					Csuecicum_BBB16393															Csuecicum_BBB02333	Csuecicum_BBB11627							Csuecicum_BBB20358									
Csuecicum_BBB00043	Csuecicum_BBB06222	Csuecicum_BBB06412	Csuecicum_BBB14482	Csuecicum_BBB03286	Csuecicum_BBB14680	Csuecicum_BBB14736	Csuecicum_BBB01537	Csuecicum_BBB06397	Csuecicum_BBB03286	Csuecicum_BBB07125	Csuecicum_BBB14423	Csuecicum_BBB19767			Csuecicum_BBB03286		Csuecicum_BBB13504	Csuecicum_BBB03892					Csuecicum_BBB16517															Csuecicum_BBB17511	Csuecicum_BBB12266							Csuecicum_BBB11720									
Csuecicum_BBB00045	Csuecicum_BBB06223	Csuecicum_BBB14863	Csuecicum_BBB14485	Csuecicum_BBB19146	Csuecicum_BBB06506	Csuecicum_BBB14703	Csuecicum_BBB01561	Csuecicum_BBB06408	Csuecicum_BBB19146	Csuecicum_BBB14982	Csuecicum_BBB14482	Csuecicum_BBB10336			Csuecicum_BBB19146		Csuecicum_BBB05827	Csuecicum_BBB11666					Csuecicum_BBB01993															Csuecicum_BBB17795	Csuecicum_BBB12373							Csuecicum_BBB04284									
Csuecicum_BBB00047	Csuecicum_BBB14308	Csuecicum_BBB06610	Csuecicum_BBB06314	Csuecicum_BBB03359	Csuecicum_BBB06502	Csuecicum_BBB14517	Csuecicum_BBB01586	Csuecicum_BBB06589	Csuecicum_BBB03359	Csuecicum_BBB14984	Csuecicum_BBB14485	Csuecicum_BBB20341			Csuecicum_BBB03359		Csuecicum_BBB05670	Csuecicum_BBB11648					Csuecicum_BBB16608															Csuecicum_BBB17978	Csuecicum_BBB12386							Csuecicum_BBB12133									
Csuecicum_BBB00048	Csuecicum_BBB14736	Csuecicum_BBB14912	Csuecicum_BBB14529	Csuecicum_BBB19892	Csuecicum_BBB14757	Csuecicum_BBB06244	Csuecicum_BBB01599	Csuecicum_BBB06621	Csuecicum_BBB19892	Csuecicum_BBB14986	Csuecicum_BBB06314	Csuecicum_BBB11162			Csuecicum_BBB19892		Csuecicum_BBB14376	Csuecicum_BBB11510					Csuecicum_BBB16831															Csuecicum_BBB02397	Csuecicum_BBB11828							Csuecicum_BBB12437									
Csuecicum_BBB00056	Csuecicum_BBB14703	Csuecicum_BBB14947	Csuecicum_BBB14086	Csuecicum_BBB20003	Csuecicum_BBB14833	Csuecicum_BBB06251	Csuecicum_BBB15337	Csuecicum_BBB14857	Csuecicum_BBB20003	Csuecicum_BBB15587	Csuecicum_BBB14529	Csuecicum_BBB11402			Csuecicum_BBB20003			Csuecicum_BBB11583					Csuecicum_BBB16378															Csuecicum_BBB02427	Csuecicum_BBB13099							Csuecicum_BBB00773									
Csuecicum_BBB00063	Csuecicum_BBB14517	Csuecicum_BBB14878	Csuecicum_BBB06338	Csuecicum_BBB19802	Csuecicum_BBB14605	Csuecicum_BBB14562	Csuecicum_BBB15362	Csuecicum_BBB14649	Csuecicum_BBB19802	Csuecicum_BBB06990	Csuecicum_BBB14086	Csuecicum_BBB03732			Csuecicum_BBB19802			Csuecicum_BBB11719					Csuecicum_BBB07925															Csuecicum_BBB02422	Csuecicum_BBB05116							Csuecicum_BBB05092									
Csuecicum_BBB00054	Csuecicum_BBB06245	Csuecicum_BBB15012	Csuecicum_BBB14715	Csuecicum_BBB20142	Csuecicum_BBB14780	Csuecicum_BBB14413	Csuecicum_BBB06728	Csuecicum_BBB06531	Csuecicum_BBB20142	Csuecicum_BBB01703	Csuecicum_BBB06338	Csuecicum_BBB21120			Csuecicum_BBB20142			Csuecicum_BBB21064					Csuecicum_BBB07893															Csuecicum_BBB17992	Csuecicum_BBB05114							Csuecicum_BBB21665									
Csuecicum_BBB00058	Csuecicum_BBB06244	Csuecicum_BBB15017	Csuecicum_BBB14680	Csuecicum_BBB20260	Csuecicum_BBB06286	Csuecicum_BBB14423	Csuecicum_BBB06731	Csuecicum_BBB15022	Csuecicum_BBB20260	Csuecicum_BBB01708	Csuecicum_BBB14715	Csuecicum_BBB04275			Csuecicum_BBB20260			Csuecicum_BBB21013					Csuecicum_BBB16854															Csuecicum_BBB09123	Csuecicum_BBB12826							Csuecicum_BBB13089									
Csuecicum_BBB00060	Csuecicum_BBB06251	Csuecicum_BBB14770	Csuecicum_BBB06506	Csuecicum_BBB00619	Csuecicum_BBB06297	Csuecicum_BBB14482	Csuecicum_BBB14953	Csuecicum_BBB14475	Csuecicum_BBB00619	Csuecicum_BBB07077	Csuecicum_BBB06506	Csuecicum_BBB12576			Csuecicum_BBB00619			Csuecicum_BBB04285					Csuecicum_BBB16242															Csuecicum_BBB02600	Csuecicum_BBB13429							Csuecicum_BBB13283									
Csuecicum_BBB00052	Csuecicum_BBB14562	Csuecicum_BBB15005	Csuecicum_BBB06502	Csuecicum_BBB11185	Csuecicum_BBB06465	Csuecicum_BBB14485	Csuecicum_BBB06806	Csuecicum_BBB14704	Csuecicum_BBB11185	Csuecicum_BBB07173	Csuecicum_BBB06502	Csuecicum_BBB04797			Csuecicum_BBB11185			Csuecicum_BBB04510					Csuecicum_BBB08031															Csuecicum_BBB18414	Csuecicum_BBB05381							Csuecicum_BBB21717									
Csuecicum_BBB00057	Csuecicum_BBB14413	Csuecicum_BBB15007	Csuecicum_BBB14890	Csuecicum_BBB03729	Csuecicum_BBB06458	Csuecicum_BBB06310	Csuecicum_BBB07117	Csuecicum_BBB06776	Csuecicum_BBB03729	Csuecicum_BBB15689	Csuecicum_BBB14890	Csuecicum_BBB13017			Csuecicum_BBB03729			Csuecicum_BBB04658					Csuecicum_BBB16896															Csuecicum_BBB18572	Csuecicum_BBB01090							Csuecicum_BBB01130									
Csuecicum_BBB00059	Csuecicum_BBB14423	Csuecicum_BBB15006	Csuecicum_BBB14758	Csuecicum_BBB03988	Csuecicum_BBB06488	Csuecicum_BBB06314	Csuecicum_BBB14982	Csuecicum_BBB06780	Csuecicum_BBB03988	Csuecicum_BBB15783	Csuecicum_BBB14758	Csuecicum_BBB12956			Csuecicum_BBB03988			Csuecicum_BBB00809					Csuecicum_BBB07998															Csuecicum_BBB09628	Csuecicum_BBB05526							Csuecicum_BBB05515									
Csuecicum_BBB00051	Csuecicum_BBB14722	Csuecicum_BBB14685	Csuecicum_BBB14833	Csuecicum_BBB04078	Csuecicum_BBB06479	Csuecicum_BBB14529	Csuecicum_BBB14984	Csuecicum_BBB14509	Csuecicum_BBB04078	Csuecicum_BBB15793	Csuecicum_BBB14833	Csuecicum_BBB21630			Csuecicum_BBB04078			Csuecicum_BBB00808					Csuecicum_BBB16927															Csuecicum_BBB02794	Csuecicum_BBB21798							Csuecicum_BBB05737									
Csuecicum_BBB00053	Csuecicum_BBB14482	Csuecicum_BBB06653	Csuecicum_BBB14605	Csuecicum_BBB21007	Csuecicum_BBB14799	Csuecicum_BBB14528	Csuecicum_BBB14986	Csuecicum_BBB06581	Csuecicum_BBB21007	Csuecicum_BBB07092	Csuecicum_BBB14605	Csuecicum_BBB05128			Csuecicum_BBB21007			Csuecicum_BBB04778					Csuecicum_BBB02081															Csuecicum_BBB18369	Csuecicum_BBB05776																
Csuecicum_BBB00068	Csuecicum_BBB14485	Csuecicum_BBB15241	Csuecicum_BBB14780	Csuecicum_BBB00638	Csuecicum_BBB14963	Csuecicum_BBB14086	Csuecicum_BBB15587	Csuecicum_BBB15076	Csuecicum_BBB00638	Csuecicum_BBB15585	Csuecicum_BBB06287	Csuecicum_BBB05540			Csuecicum_BBB00638			Csuecicum_BBB04795					Csuecicum_BBB02217															Csuecicum_BBB18908	Csuecicum_BBB01179																
Csuecicum_BBB00074	Csuecicum_BBB06310	Csuecicum_BBB15061	Csuecicum_BBB06287	Csuecicum_BBB21066	Csuecicum_BBB14288	Csuecicum_BBB06338	Csuecicum_BBB15595	Csuecicum_BBB15088	Csuecicum_BBB21066	Csuecicum_BBB16137	Csuecicum_BBB06286	Csuecicum_BBB05537			Csuecicum_BBB21066			Csuecicum_BBB21623					Csuecicum_BBB08251															Csuecicum_BBB09832	Csuecicum_BBB14246																
Csuecicum_BBB00067	Csuecicum_BBB06314	Csuecicum_BBB06680	Csuecicum_BBB06286	Csuecicum_BBB11870	Csuecicum_BBB06423	Csuecicum_BBB14715	Csuecicum_BBB01625	Csuecicum_BBB15106	Csuecicum_BBB11870	Csuecicum_BBB07367	Csuecicum_BBB06289	Csuecicum_BBB13819			Csuecicum_BBB11870			Csuecicum_BBB01002					Csuecicum_BBB08507															Csuecicum_BBB02929																	
Csuecicum_BBB00077	Csuecicum_BBB06322	Csuecicum_BBB01537	Csuecicum_BBB06289	Csuecicum_BBB12167	Csuecicum_BBB06435	Csuecicum_BBB14490	Csuecicum_BBB01708	Csuecicum_BBB15042	Csuecicum_BBB12167	Csuecicum_BBB01746	Csuecicum_BBB06290	Csuecicum_BBB06189			Csuecicum_BBB12167			Csuecicum_BBB00999					Csuecicum_BBB08576															Csuecicum_BBB10034																	
Csuecicum_BBB00070	Csuecicum_BBB14529	Csuecicum_BBB01561	Csuecicum_BBB06290	Csuecicum_BBB11952	Csuecicum_BBB06364	Csuecicum_BBB06506	Csuecicum_BBB01704	Csuecicum_BBB15011	Csuecicum_BBB11952	Csuecicum_BBB01778	Csuecicum_BBB06293	Csuecicum_BBB06310			Csuecicum_BBB11952			Csuecicum_BBB13206					Csuecicum_BBB02251															Csuecicum_BBB10035																	
Csuecicum_BBB00071	Csuecicum_BBB14528	Csuecicum_BBB01586	Csuecicum_BBB06293	Csuecicum_BBB12505	Csuecicum_BBB01298	Csuecicum_BBB06502	Csuecicum_BBB15609	Csuecicum_BBB14920	Csuecicum_BBB12505	Csuecicum_BBB07244	Csuecicum_BBB14796	Csuecicum_BBB15061			Csuecicum_BBB12505			Csuecicum_BBB13070					Csuecicum_BBB00194															Csuecicum_BBB19361																	
Csuecicum_BBB00069	Csuecicum_BBB14086	Csuecicum_BBB01599	Csuecicum_BBB14796	Csuecicum_BBB12603	Csuecicum_BBB01326	Csuecicum_BBB14890	Csuecicum_BBB15689	Csuecicum_BBB06652	Csuecicum_BBB12603	Csuecicum_BBB15707	Csuecicum_BBB14797	Csuecicum_BBB15347			Csuecicum_BBB12603			Csuecicum_BBB13194					Csuecicum_BBB00190															Csuecicum_BBB10228																	
Csuecicum_BBB00075	Csuecicum_BBB06338	Csuecicum_BBB15347	Csuecicum_BBB14797	Csuecicum_BBB04562	Csuecicum_BBB01348	Csuecicum_BBB14758	Csuecicum_BBB15697	Csuecicum_BBB15212	Csuecicum_BBB04562	Csuecicum_BBB15895	Csuecicum_BBB14621	Csuecicum_BBB14915			Csuecicum_BBB04562			Csuecicum_BBB05307					Csuecicum_BBB00234															Csuecicum_BBB19637																	
Csuecicum_BBB00076	Csuecicum_BBB06337	Csuecicum_BBB14915	Csuecicum_BBB14621	Csuecicum_BBB04563	Csuecicum_BBB01352	Csuecicum_BBB14757	Csuecicum_BBB06968	Csuecicum_BBB06665	Csuecicum_BBB04563	Csuecicum_BBB16188	Csuecicum_BBB06465	Csuecicum_BBB01703			Csuecicum_BBB04563			Csuecicum_BBB01146					Csuecicum_BBB17600															Csuecicum_BBB03233																	
Csuecicum_BBB00072	Csuecicum_BBB06349	Csuecicum_BBB15231	Csuecicum_BBB06465	Csuecicum_BBB12480	Csuecicum_BBB01358	Csuecicum_BBB14833	Csuecicum_BBB15578	Csuecicum_BBB01510	Csuecicum_BBB12480	Csuecicum_BBB07486	Csuecicum_BBB06458	Csuecicum_BBB07077			Csuecicum_BBB12480			Csuecicum_BBB05491					Csuecicum_BBB17612															Csuecicum_BBB03264																	
Csuecicum_BBB00064	Csuecicum_BBB06343	Csuecicum_BBB15337	Csuecicum_BBB06458	Csuecicum_BBB21316	Csuecicum_BBB01382	Csuecicum_BBB14835	Csuecicum_BBB15585	Csuecicum_BBB01531	Csuecicum_BBB21316	Csuecicum_BBB07489	Csuecicum_BBB06459	Csuecicum_BBB07173			Csuecicum_BBB21316			Csuecicum_BBB13983					Csuecicum_BBB08673															Csuecicum_BBB03265																	
Csuecicum_BBB00065	Csuecicum_BBB14715	Csuecicum_BBB15362	Csuecicum_BBB06459	Csuecicum_BBB04758	Csuecicum_BBB14746	Csuecicum_BBB14834	Csuecicum_BBB16138	Csuecicum_BBB01541	Csuecicum_BBB04758	Csuecicum_BBB07492	Csuecicum_BBB06479	Csuecicum_BBB15783			Csuecicum_BBB04758			Csuecicum_BBB05861					Csuecicum_BBB17719															Csuecicum_BBB10487																	
Csuecicum_BBB00066	Csuecicum_BBB14490	Csuecicum_BBB15366	Csuecicum_BBB06479	Csuecicum_BBB12887	Csuecicum_BBB06397	Csuecicum_BBB14605	Csuecicum_BBB07367	Csuecicum_BBB01564	Csuecicum_BBB12887	Csuecicum_BBB01804	Csuecicum_BBB06480	Csuecicum_BBB15707			Csuecicum_BBB12887								Csuecicum_BBB08923															Csuecicum_BBB03301																	
Csuecicum_BBB00081	Csuecicum_BBB14693	Csuecicum_BBB06718	Csuecicum_BBB06480	Csuecicum_BBB04797	Csuecicum_BBB06408	Csuecicum_BBB06287	Csuecicum_BBB01740	Csuecicum_BBB06706	Csuecicum_BBB04797	Csuecicum_BBB01898	Csuecicum_BBB06478	Csuecicum_BBB07486			Csuecicum_BBB04797								Csuecicum_BBB08887															Csuecicum_BBB19881																	
Csuecicum_BBB00089	Csuecicum_BBB14455	Csuecicum_BBB06727	Csuecicum_BBB06478	Csuecicum_BBB05009	Csuecicum_BBB14863	Csuecicum_BBB06286	Csuecicum_BBB01799	Csuecicum_BBB15334	Csuecicum_BBB05009	Csuecicum_BBB16325	Csuecicum_BBB14799	Csuecicum_BBB01898			Csuecicum_BBB05009								Csuecicum_BBB17703															Csuecicum_BBB10830																	
Csuecicum_BBB00088	Csuecicum_BBB14680	Csuecicum_BBB06728	Csuecicum_BBB14799	Csuecicum_BBB05262	Csuecicum_BBB06589	Csuecicum_BBB06289	Csuecicum_BBB16066	Csuecicum_BBB15366	Csuecicum_BBB05262	Csuecicum_BBB16390	Csuecicum_BBB14963	Csuecicum_BBB07731			Csuecicum_BBB05262								Csuecicum_BBB02427															Csuecicum_BBB10702																	
Csuecicum_BBB00091	Csuecicum_BBB06506	Csuecicum_BBB06731	Csuecicum_BBB14963	Csuecicum_BBB13446	Csuecicum_BBB06610	Csuecicum_BBB06290	Csuecicum_BBB07345	Csuecicum_BBB06726	Csuecicum_BBB13446	Csuecicum_BBB07292	Csuecicum_BBB14288	Csuecicum_BBB16524			Csuecicum_BBB13446								Csuecicum_BBB02426															Csuecicum_BBB11039																	
Csuecicum_BBB00087	Csuecicum_BBB06502	Csuecicum_BBB14953	Csuecicum_BBB14288	Csuecicum_BBB05335	Csuecicum_BBB06621	Csuecicum_BBB06293	Csuecicum_BBB15563	Csuecicum_BBB15024	Csuecicum_BBB05335	Csuecicum_BBB02020	Csuecicum_BBB06423	Csuecicum_BBB17081			Csuecicum_BBB05335								Csuecicum_BBB17931															Csuecicum_BBB03502																	
Csuecicum_BBB00090	Csuecicum_BBB14890	Csuecicum_BBB06806	Csuecicum_BBB06423	Csuecicum_BBB13378	Csuecicum_BBB14912	Csuecicum_BBB14796	Csuecicum_BBB07253	Csuecicum_BBB06799	Csuecicum_BBB13378	Csuecicum_BBB07842	Csuecicum_BBB14635	Csuecicum_BBB08552			Csuecicum_BBB13378								Csuecicum_BBB17724															Csuecicum_BBB20330																	
Csuecicum_BBB00079	Csuecicum_BBB14758	Csuecicum_BBB06814	Csuecicum_BBB14635	Csuecicum_BBB13504	Csuecicum_BBB14857	Csuecicum_BBB14795	Csuecicum_BBB07244	Csuecicum_BBB15465	Csuecicum_BBB13504	Csuecicum_BBB16783	Csuecicum_BBB14632	Csuecicum_BBB17065			Csuecicum_BBB13504								Csuecicum_BBB17992															Csuecicum_BBB03597																	
Csuecicum_BBB00086	Csuecicum_BBB14757	Csuecicum_BBB15089	Csuecicum_BBB14632	Csuecicum_BBB05533	Csuecicum_BBB14649	Csuecicum_BBB14797	Csuecicum_BBB15895	Csuecicum_BBB15459	Csuecicum_BBB05533	Csuecicum_BBB16711	Csuecicum_BBB14633	Csuecicum_BBB17390			Csuecicum_BBB05533								Csuecicum_BBB09123															Csuecicum_BBB20352																	
Csuecicum_BBB00083	Csuecicum_BBB14833	Csuecicum_BBB15031	Csuecicum_BBB14633	Csuecicum_BBB13958	Csuecicum_BBB14947	Csuecicum_BBB14621	Csuecicum_BBB07528	Csuecicum_BBB15464	Csuecicum_BBB13958	Csuecicum_BBB07906	Csuecicum_BBB06360	Csuecicum_BBB02405			Csuecicum_BBB13958								Csuecicum_BBB08961															Csuecicum_BBB11289																	
Csuecicum_BBB00092	Csuecicum_BBB14835	Csuecicum_BBB07117	Csuecicum_BBB06360	Csuecicum_BBB05827	Csuecicum_BBB14878	Csuecicum_BBB06465	Csuecicum_BBB07527	Csuecicum_BBB15436	Csuecicum_BBB05827	Csuecicum_BBB07893	Csuecicum_BBB06364	Csuecicum_BBB02410			Csuecicum_BBB05827								Csuecicum_BBB02605															Csuecicum_BBB11344																	
