#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
Kirkii_Version3_Juiced.00g002870	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g002880	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g002900	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Kirkii_Version3_Juiced.00g002910	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g002920	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g002930	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g002940	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g002950	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g002960	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g002970	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g002980	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g002990	plastid	non-organellar	non-organellar	plastid	plastid
Kirkii_Version3_Juiced.00g003000	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003010	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003020	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003030	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003040	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003050	dual	plastid	plastid	dual	plastid
Kirkii_Version3_Juiced.00g003060	dual	dual	mitochondrial	mitochondrial	mitochondrial
Kirkii_Version3_Juiced.00g003070	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003080	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003090	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003100	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003110	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Kirkii_Version3_Juiced.00g003120	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003130	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003140	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003150	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003160	dual	dual	plastid	plastid	plastid
Kirkii_Version3_Juiced.00g003170	dual	dual	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003180	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003190	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003200	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003210	dual	dual	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003220	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003230	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003240	plastid	plastid	plastid	plastid	plastid
Kirkii_Version3_Juiced.00g003250	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003260	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003270	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003280	plastid	plastid	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003290	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003300	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003310	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003320	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003330	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003340	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003350	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003360	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003370	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003380	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003390	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003400	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003410	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Kirkii_Version3_Juiced.00g003420	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003430	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003440	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003450	plastid	non-organellar	plastid	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003460	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003470	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003480	mitochondrial	non-organellar	mitochondrial	mitochondrial	non-organellar
Kirkii_Version3_Juiced.00g003490	dual	plastid	mitochondrial	plastid	non-organellar
Kirkii_Version3_Juiced.00g003500	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003510	plastid	plastid	plastid	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003520	dual	mitochondrial	mitochondrial	plastid	non-organellar
Kirkii_Version3_Juiced.00g003530	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003540	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003550	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003560	plastid	non-organellar	non-organellar	plastid	non-organellar
Kirkii_Version3_Juiced.00g003570	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003580	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003590	dual	plastid	mitochondrial	plastid	plastid
Kirkii_Version3_Juiced.00g003600	plastid	non-organellar	plastid	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003610	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003620	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003630	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003640	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003650	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003660	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003670	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003690	plastid	non-organellar	plastid	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003700	dual	dual	plastid	plastid	plastid
Kirkii_Version3_Juiced.00g003710	plastid	plastid	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003720	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003730	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003740	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003750	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003760	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003770	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003780	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003790	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003800	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003810	dual	plastid	mitochondrial	plastid	plastid
Kirkii_Version3_Juiced.00g003820	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003830	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003840	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003850	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003860	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003870	dual	dual	plastid	dual	plastid
Kirkii_Version3_Juiced.00g003880	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003890	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003900	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003910	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003920	dual	dual	plastid	plastid	plastid
Kirkii_Version3_Juiced.00g003930	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003940	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003950	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003960	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003970	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003980	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g003990	plastid	plastid	plastid	non-organellar	plastid
Kirkii_Version3_Juiced.00g004000	dual	dual	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g004010	plastid	non-organellar	plastid	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g004020	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g004030	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g004040	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g004050	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g004060	plastid	non-organellar	plastid	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g004070	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g004080	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g004090	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g004100	plastid	non-organellar	plastid	plastid	non-organellar
Kirkii_Version3_Juiced.00g004110	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Kirkii_Version3_Juiced.00g004120	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g004130	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g004140	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g004150	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g004160	plastid	plastid	plastid	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g004170	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g004180	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g004190	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g004200	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g004210	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g004220	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g004230	plastid	non-organellar	plastid	non-organellar	plastid
Kirkii_Version3_Juiced.00g004240	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g004250	plastid	non-organellar	plastid	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g004260	plastid	non-organellar	plastid	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g004270	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g004280	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g004290	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g004300	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g004310	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g004320	dual	dual	mitochondrial	plastid	non-organellar
Kirkii_Version3_Juiced.00g004330	plastid	non-organellar	plastid	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g004340	dual	dual	mitochondrial	plastid	non-organellar
Kirkii_Version3_Juiced.00g004350	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g004360	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g004370	plastid	non-organellar	plastid	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g004380	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g004390	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g004400	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g004410	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g004420	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
