#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
Ccan_CDP20451	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP22209	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ccan_CDP22210	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ccan_CDP20453	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP22211	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ccan_CDP20456	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ccan_CDP20455	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20460	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20457	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20459	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20458	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP22212	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
Ccan_CDP22213	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20461	plastid	plastid	plastid	plastid	non-organellar
Ccan_CDP22214	dual	dual	mitochondrial	mitochondrial	non-organellar
Ccan_CDP20462	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20465	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20464	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20463	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20466	dual	mitochondrial	plastid	non-organellar	non-organellar
Ccan_CDP22215	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP22216	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP22217	dual	dual	plastid	non-organellar	non-organellar
Ccan_CDP22218	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20467	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP22219	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ccan_CDP22220	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP22221	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20468	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP22222	mitochondrial	mitochondrial	non-organellar	non-organellar	mitochondrial
Ccan_CDP22223	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP22224	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP22225	plastid	non-organellar	non-organellar	plastid	non-organellar
Ccan_CDP22226	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20471	mitochondrial	mitochondrial	mitochondrial	non-organellar	mitochondrial
Ccan_CDP20469	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20470	plastid	non-organellar	plastid	plastid	non-organellar
Ccan_CDP22227	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP22228	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP22229	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP22230	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP22231	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ccan_CDP22232	plastid	non-organellar	plastid	non-organellar	N/A
Ccan_CDP20473	plastid	plastid	plastid	plastid	non-organellar
Ccan_CDP20474	dual	plastid	mitochondrial	plastid	non-organellar
Ccan_CDP20472	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20475	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP20476	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Ccan_CDP22233	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP22234	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ccan_CDP22235	plastid	non-organellar	plastid	non-organellar	N/A
Ccan_CDP22236	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP22237	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ccan_CDP20477	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP20478	plastid	plastid	non-organellar	non-organellar	non-organellar
Ccan_CDP20479	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP22238	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20480	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP20484	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20481	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Ccan_CDP20482	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20486	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20485	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20483	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20488	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP20489	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20487	dual	plastid	mitochondrial	non-organellar	non-organellar
Ccan_CDP20490	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP22239	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP22240	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP22241	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ccan_CDP22242	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP22243	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ccan_CDP22244	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP22245	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
Ccan_CDP20491	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP22246	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP22247	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20492	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP22248	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20493	dual	mitochondrial	mitochondrial	plastid	non-organellar
Ccan_CDP20494	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP22249	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP22250	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20496	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20495	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20497	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ccan_CDP20498	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20499	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP22251	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP22252	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20503	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20504	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ccan_CDP22253	mitochondrial	mitochondrial	non-organellar	mitochondrial	N/A
Ccan_CDP22254	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP22255	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ccan_CDP20505	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Ccan_CDP22256	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP22257	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ccan_CDP20506	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20507	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ccan_CDP20509	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20508	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20510	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Ccan_CDP20511	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20512	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP22258	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20514	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20513	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP22259	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ccan_CDP22260	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ccan_CDP22261	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20517	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP22262	dual	dual	mitochondrial	plastid	plastid
Ccan_CDP22263	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ccan_CDP20518	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
Ccan_CDP22264	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ccan_CDP22265	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP22266	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP22267	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP22268	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20519	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP22269	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP22270	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20520	plastid	plastid	plastid	plastid	non-organellar
Ccan_CDP20522	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20521	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP22271	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP22272	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP22273	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
Ccan_CDP20523	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP22274	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ccan_CDP22275	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP22276	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20524	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP22277	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ccan_CDP22278	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP22279	mitochondrial	mitochondrial	mitochondrial	mitochondrial	N/A
Ccan_CDP20530	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20529	dual	dual	plastid	non-organellar	plastid
Ccan_CDP20525	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP20527	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20526	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20531	dual	dual	mitochondrial	dual	dual
Ccan_CDP20528	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Ccan_CDP22280	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20532	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP22281	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP20533	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP16590	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP16597	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP16594	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP16595	dual	plastid	plastid	mitochondrial	non-organellar
Ccan_CDP16587	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP16593	dual	plastid	plastid	mitochondrial	non-organellar
Ccan_CDP16596	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP16586	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP16588	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP16589	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP16591	plastid	plastid	non-organellar	plastid	non-organellar
Ccan_CDP16592	plastid	plastid	non-organellar	non-organellar	non-organellar
Ccan_CDP20535	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20534	dual	dual	non-organellar	non-organellar	non-organellar
Ccan_CDP20537	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20541	dual	dual	plastid	non-organellar	non-organellar
Ccan_CDP20538	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20540	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20539	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20536	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP22282	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20542	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP22283	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20544	plastid	non-organellar	non-organellar	plastid	non-organellar
Ccan_CDP20543	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP20545	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP20546	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20547	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP20548	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20550	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20549	dual	dual	mitochondrial	non-organellar	non-organellar
Ccan_CDP20553	plastid	non-organellar	plastid	plastid	non-organellar
Ccan_CDP20551	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20552	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20557	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20554	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20556	plastid	non-organellar	plastid	plastid	plastid
Ccan_CDP20555	dual	mitochondrial	plastid	non-organellar	N/A
Ccan_CDP20558	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20560	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20559	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20561	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20562	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20564	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20566	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20563	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
