#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
Ceug_LOC113751601_rna39968	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113751606_rna39948	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113751607_rna39949	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113751604_rna39555	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113751605_rna2620	plastid	plastid	plastid	plastid	plastid
Ceug_LOC113761030_rna5113	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113754072_rna36588	plastid	non-organellar	non-organellar	plastid	non-organellar
Ceug_LOC113754073_rna36660	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113754070_rna36105	dual	dual	plastid	non-organellar	non-organellar
Ceug_LOC113754071_rna5985	dual	dual	mitochondrial	non-organellar	non-organellar
Ceug_LOC113754076_rna39452	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113754077_rna39259	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113762498_rna5077	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113754078_rna38320	plastid	plastid	plastid	plastid	plastid
Ceug_LOC113754079_rna4726	dual	dual	plastid	plastid	plastid
Ceug_LOC113777736_rna2532	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113768698_rna16114	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113749265_rna2807	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113749261_rna34392	dual	dual	plastid	plastid	non-organellar
Ceug_LOC113749260_rna35311	plastid	non-organellar	plastid	plastid	non-organellar
Ceug_LOC113749263_rna35831	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ceug_LOC113749262_rna34391	dual	dual	mitochondrial	dual	non-organellar
Ceug_LOC113769713_rna1052	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113749269_rna33829	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113749268_rna33651	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113765847_rna11918	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113765846_rna410	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113765845_rna11916	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113765844_rna11913	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113765843_rna11912	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113765842_rna11911	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113765841_rna11910	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113765840_rna11904	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113754380_rna39965	dual	dual	plastid	plastid	plastid
Ceug_LOC113754381_rna37545	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Ceug_LOC113754383_rna37713	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113754384_rna39637	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113754385_rna6926	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113754386_rna39640	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113765848_rna11926	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113768696_rna14656	dual	dual	mitochondrial	non-organellar	non-organellar
Ceug_LOC113768690_rna14376	mitochondrial	mitochondrial	mitochondrial	non-organellar	mitochondrial
Ceug_LOC113761037_rna2318	dual	dual	mitochondrial	mitochondrial	mitochondrial
Ceug_LOC113767606_rna16097	dual	dual	plastid	plastid	plastid
Ceug_LOC113762496_rna8414	plastid	plastid	plastid	non-organellar	non-organellar
Ceug_LOC113775927_rna22032	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113775926_rna3959	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113767602_rna15272	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113767728_rna15668	dual	dual	non-organellar	mitochondrial	non-organellar
Ceug_LOC113767729_rna14838	dual	dual	plastid	plastid	non-organellar
Ceug_LOC113767601_rna14313	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113767720_rna14601	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113767721_rna14606	dual	dual	non-organellar	non-organellar	non-organellar
Ceug_LOC113767722_rna14607	dual	dual	mitochondrial	non-organellar	non-organellar
Ceug_LOC113767723_rna14604	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113767724_rna14602	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113767725_rna14605	plastid	plastid	non-organellar	non-organellar	non-organellar
Ceug_LOC113767726_rna771	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113767727_rna16621	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113755389_rna40878	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113755388_rna40877	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113768444_rna14832	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113768445_rna15264	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113768446_rna16872	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113768447_rna17009	dual	dual	mitochondrial	mitochondrial	mitochondrial
Ceug_LOC113768440_rna16081	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113768441_rna14599	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113768442_rna14706	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113768443_rna16857	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113768448_rna890	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113768449_rna15599	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113763733_rna8703	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113768192_rna15263	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113768193_rna16149	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113768190_rna15620	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113768191_rna14837	plastid	plastid	plastid	plastid	non-organellar
Ceug_LOC113768196_rna14495	dual	dual	plastid	non-organellar	non-organellar
Ceug_LOC113768194_rna843	dual	dual	plastid	plastid	non-organellar
Ceug_LOC113764829_rna11653	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113764826_rna11316	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113764827_rna11572	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113764824_rna11202	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113768199_rna15328	mitochondrial	mitochondrial	non-organellar	mitochondrial	non-organellar
Ceug_LOC113764822_rna11068	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113764823_rna12731	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113764820_rna12662	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113764821_rna12661	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113766099_rna12576	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113766098_rna12575	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113766091_rna464	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113766090_rna12549	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113766093_rna12555	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113766092_rna12554	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ceug_LOC113766095_rna12568	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Ceug_LOC113766094_rna12557	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ceug_LOC113766097_rna12574	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113766096_rna12570	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113761371_rna6550	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113761370_rna6534	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Ceug_LOC113761373_rna4153	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113761372_rna4152	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113761375_rna10652	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113761374_rna10628	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113761377_rna5204	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113761379_rna6868	dual	dual	plastid	plastid	plastid
Ceug_LOC113761378_rna5203	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113752568_rna37870	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113752562_rna37849	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113752560_rna37844	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113752561_rna37847	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113752566_rna37864	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ceug_LOC113752567_rna37867	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ceug_LOC113752564_rna37856	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113752565_rna37858	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113761955_rna7480	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113761954_rna9550	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113761957_rna5864	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113761956_rna5486	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113761951_rna1111	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113761950_rna4877	dual	dual	plastid	plastid	plastid
Ceug_LOC113761953_rna4118	dual	dual	plastid	plastid	plastid
Ceug_LOC113761952_rna4010	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113761959_rna4207	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113761958_rna1113	dual	dual	mitochondrial	plastid	non-organellar
Ceug_LOC113760022_rna9566	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113760023_rna9567	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113765012_rna12249	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113765013_rna11665	plastid	plastid	non-organellar	non-organellar	non-organellar
Ceug_LOC113765014_rna672	dual	mitochondrial	plastid	non-organellar	non-organellar
Ceug_LOC113760027_rna9576	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113765016_rna11668	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113760025_rna9572	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113765018_rna11970	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113765019_rna11669	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113760028_rna9577	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ceug_LOC113760029_rna9578	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113783600_rna32611	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113783603_rna31332	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113783602_rna32794	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113783604_rna30776	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113783607_rna31185	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113783606_rna31317	plastid	plastid	plastid	non-organellar	non-organellar
Ceug_LOC113783609_rna3422	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113783608_rna32356	dual	dual	mitochondrial	non-organellar	mitochondrial
Ceug_LOC113758285_rna43508	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113755675_rna41139	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113758286_rna43509	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113755673_rna5233	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113755672_rna41152	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ceug_LOC113758283_rna6520	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113755670_rna41131	plastid	plastid	non-organellar	non-organellar	non-organellar
Ceug_LOC113758652_rna43835	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113774957_rna21412	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113774956_rna23129	dual	dual	mitochondrial	dual	dual
Ceug_LOC113774955_rna20922	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113774954_rna3982	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Ceug_LOC113774953_rna20919	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113774952_rna24057	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113774951_rna22300	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113774950_rna23542	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113774959_rna22167	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Ceug_LOC113774958_rna23909	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113782552_rna32777	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113782553_rna32779	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113782550_rna32769	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113782551_rna32770	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113782557_rna32788	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113782554_rna32780	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113782555_rna32787	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113782558_rna3413	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
