Not-organelle-targeted	Organelle-targeted	Organelle-targeted_Interacting	Organelle-targeted_Non-interacting	Enzyme_Complexes	Mitochondria-targeted	Plastid-targeted	Mitochondria-targeted_Interacting	Mitochondria-targeted_Non-interacting	Mitochondria_Enzyme_Complexes	Plastid-targeted_Interacting	Plastid-targeted_Non-interacting	Plastid_Enzyme_Complexes	mt-DNA_RRR	mt-Mito_TAT	mt-Mitoribosome	mt-Mitoribosome;Large_Subunit	mt-Mitoribosome;Small_Subunit	mt-OXPHOS	mt-OXPHOS;Complex_I	mt-OXPHOS;Complex_III	mt-OXPHOS;Complex_IV	mt-OXPHOS;Complex_V	mt-PPR	mt-Transcription_and_Transcript_Maturation	mt-Transcription_and_Transcript_Maturation;Intron_Splicing	mt-Transcription_and_Transcript_Maturation;RNA_Polymerase	mt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	mt-Transcription_and_Transcript_Maturation;mTERF	mt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	mt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	mt-tRNA_Aminoacylation	pt-ACCase	pt-CLP	pt-Chlororibosome	pt-Chlororibosome;Large_Subunit	pt-Chlororibosome;Small_Subunit	pt-DNA_RRR	pt-PPR	pt-Photosynthesis	pt-Photosynthesis;ATP_Synthase	pt-Photosynthesis;Cytochrome_b6f	pt-Photosynthesis;NDH	pt-Photosynthesis;PSI	pt-Photosynthesis;PSII	pt-Photosynthesis;Rubisco	pt-Transcription_and_Transcript_Maturation	pt-Transcription_and_Transcript_Maturation;Intron_Splicing	pt-Transcription_and_Transcript_Maturation;RNA_Polymerase	pt-Transcription_and_Transcript_Maturation;Sigma_Factor	pt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	pt-Transcription_and_Transcript_Maturation;mTERF	pt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	pt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	pt-tRNA_Aminoacylation
Ccan_CDP22098	Ccan_CDP20648	Ccan_CDP21164	Ccan_CDP17498	Ccan_CDO98694	Ccan_CDP17713	Ccan_CDP20693	Ccan_CDP21460	Ccan_CDP18608	Ccan_CDO98694	Ccan_CDP03987	Ccan_CDP20914	Ccan_CDP16573			Ccan_CDO98694	Ccan_CDP04151	Ccan_CDP06764	Ccan_CDO98937	Ccan_CDP17138				Ccan_CDP11100											Ccan_CDP12186				Ccan_CDO96840	Ccan_CDP01411							Ccan_CDP06605									
Ccan_CDP22099	Ccan_CDP20660	Ccan_CDP18678	Ccan_CDP17726	Ccan_CDP11138	Ccan_CDP17726	Ccan_CDP20694	Ccan_CDP19392	Ccan_CDP21188	Ccan_CDP11138	Ccan_CDP11072	Ccan_CDP20917	Ccan_CDO99271			Ccan_CDP11138	Ccan_CDP07364	Ccan_CDP01454	Ccan_CDO98855	Ccan_CDP01652				Ccan_CDP08449											Ccan_CDP12251				Ccan_CDP05081	Ccan_CDP04689							Ccan_CDP06761									
Ccan_CDP20241	Ccan_CDP20661	Ccan_CDP18882	Ccan_CDP20806	Ccan_CDP03464	Ccan_CDP20810	Ccan_CDP17405	Ccan_CDP19762	Ccan_CDP21194	Ccan_CDP03464	Ccan_CDP06878	Ccan_CDP18155	Ccan_CDO98727			Ccan_CDP03464	Ccan_CDP11002	Ccan_CDP02821	Ccan_CDP10034	Ccan_CDP01995				Ccan_CDP03895											Ccan_CDP08348				Ccan_CDP13864	Ccan_CDP02430							Ccan_CDP04597									
Ccan_CDP20238	Ccan_CDP20670	Ccan_CDP18961	Ccan_CDP20835	Ccan_CDP10860	Ccan_CDP20861	Ccan_CDP17469	Ccan_CDP12525	Ccan_CDP21201	Ccan_CDP10860	Ccan_CDP17021	Ccan_CDP20973	Ccan_CDP18513			Ccan_CDP10860	Ccan_CDP07502	Ccan_CDP16670	Ccan_CDP16562	Ccan_CDP01627				Ccan_CDP03932											Ccan_CDP15673				Ccan_CDP07816	Ccan_CDP13457							Ccan_CDP02357									
Ccan_CDP20239	Ccan_CDP20680	Ccan_CDP19072	Ccan_CDP20861	Ccan_CDO98907	Ccan_CDP18050	Ccan_CDP17468	Ccan_CDP19788	Ccan_CDP18859	Ccan_CDO98907	Ccan_CDP09112	Ccan_CDP18264	Ccan_CDO98023			Ccan_CDO98907	Ccan_CDP05448	Ccan_CDP01956	Ccan_CDP14886	Ccan_CDP02609				Ccan_CDP09054											Ccan_CDP04330				Ccan_CDO99713	Ccan_CDP12160							Ccan_CDP01958									
Ccan_CDP20242	Ccan_CDP17378	Ccan_CDP19106	Ccan_CDP18050	Ccan_CDP10046	Ccan_CDP20917	Ccan_CDP20722	Ccan_CDP19809	Ccan_CDP18878	Ccan_CDP10046	Ccan_CDP03536	Ccan_CDP18330	Ccan_CDP06049			Ccan_CDP10046	Ccan_CDP15254	Ccan_CDP02470	Ccan_CDO97933	Ccan_CDP08240				Ccan_CDP13155											Ccan_CDP06336				Ccan_CDO96870	Ccan_CDP13530							Ccan_CDP19915									
Ccan_CDP20243	Ccan_CDP20690	Ccan_CDP21373	Ccan_CDP20914	Ccan_CDP16811	Ccan_CDP18073	Ccan_CDP17499	Ccan_CDP21863	Ccan_CDP21323	Ccan_CDP16811	Ccan_CDP04017	Ccan_CDP18351	Ccan_CDP13732			Ccan_CDP16811		Ccan_CDP04732	Ccan_CDP14998	Ccan_CDP08366				Ccan_CDP08922											Ccan_CDP07581				Ccan_CDP09301	Ccan_CDP13453							Ccan_CDP02579									
Ccan_CDP22100	Ccan_CDP20691	Ccan_CDP19316	Ccan_CDP20917	Ccan_CDP08005	Ccan_CDP18153	Ccan_CDP20806	Ccan_CDP19953	Ccan_CDP19107	Ccan_CDP08005	Ccan_CDP03883	Ccan_CDP18460	Ccan_CDP05950			Ccan_CDP08005		Ccan_CDP02022	Ccan_CDO98433	Ccan_CDP09936				Ccan_CDP09094											Ccan_CDP00624				Ccan_CDO97140	Ccan_CDP04403							Ccan_CDP02160									
Ccan_CDP20245	Ccan_CDP20693	Ccan_CDP21460	Ccan_CDP18155	Ccan_CDO98405	Ccan_CDP18259	Ccan_CDP20835	Ccan_CDP19978	Ccan_CDP19187	Ccan_CDO98405	Ccan_CDP09164	Ccan_CDP21067	Ccan_CDP05814			Ccan_CDO98405		Ccan_CDP16660	Ccan_CDP12687	Ccan_CDP04100				Ccan_CDP08457															Ccan_CDO97694	Ccan_CDP06330							Ccan_CDP16613									
Ccan_CDP20246	Ccan_CDP20694	Ccan_CDP19392	Ccan_CDP20973	Ccan_CDO98202	Ccan_CDP18264	Ccan_CDP20861	Ccan_CDP20021	Ccan_CDP19311	Ccan_CDO98202	Ccan_CDP03826	Ccan_CDP21070	Ccan_CDP02854			Ccan_CDO98202		Ccan_CDP12093	Ccan_CDO98114	Ccan_CDP12625				Ccan_CDP17058															Ccan_CDO99490	Ccan_CDP17606							Ccan_CDP02762									
Ccan_CDP20244	Ccan_CDP17405	Ccan_CDP19546	Ccan_CDP18264	Ccan_CDO97938	Ccan_CDP18330	Ccan_CDP18050	Ccan_CDP20075	Ccan_CDP19312	Ccan_CDO97938	Ccan_CDP03882	Ccan_CDP18470	Ccan_CDP14336			Ccan_CDO97938		Ccan_CDP14938	Ccan_CDO97742	Ccan_CDP07313				Ccan_CDP18591															Ccan_CDO99995	Ccan_CDP19007							Ccan_CDP02356									
Ccan_CDP20247	Ccan_CDP17469	Ccan_CDP19762	Ccan_CDP18330	Ccan_CDP11814	Ccan_CDP21013	Ccan_CDP20914	Ccan_CDP20154	Ccan_CDP19344	Ccan_CDP11814	Ccan_CDP03678	Ccan_CDP21085	Ccan_CDP16686			Ccan_CDP11814		Ccan_CDP18485	Ccan_CDP13742	Ccan_CDP07494				Ccan_CDP03708															Ccan_CDO99996	Ccan_CDP04367							Ccan_CDP16008									
Ccan_CDP20248	Ccan_CDP17468	Ccan_CDP12525	Ccan_CDP18351	Ccan_CDP13552	Ccan_CDP18351	Ccan_CDP20917	Ccan_CDP09291	Ccan_CDP19346	Ccan_CDP13552	Ccan_CDP09051	Ccan_CDP18608	Ccan_CDP16699			Ccan_CDP13552		Ccan_CDP14939	Ccan_CDP03229	Ccan_CDP20129				Ccan_CDP09441															Ccan_CDP09324	Ccan_CDP06328							Ccan_CDP08205									
Ccan_CDP20249	Ccan_CDP20722	Ccan_CDP12492	Ccan_CDP18460	Ccan_CDP15945	Ccan_CDP21031	Ccan_CDP18155	Ccan_CDP03577	Ccan_CDP19348	Ccan_CDP15945	Ccan_CDP18589	Ccan_CDP21194	Ccan_CDP02782			Ccan_CDP15945		Ccan_CDP11277	Ccan_CDP18635	Ccan_CDP05403				Ccan_CDP05063															Ccan_CDO99958	Ccan_CDP05641							Ccan_CDP04544									
Ccan_CDP20250	Ccan_CDP17499	Ccan_CDP19788	Ccan_CDP21067	Ccan_CDP05710	Ccan_CDP21048	Ccan_CDP20973	Ccan_CDP06943	Ccan_CDP21509	Ccan_CDP05710	Ccan_CDP06853	Ccan_CDP21201	Ccan_CDP02099			Ccan_CDP05710		Ccan_CDP17311	Ccan_CDP06369	Ccan_CDP13260				Ccan_CDO97103															Ccan_CDP05315	Ccan_CDP06329							Ccan_CDP00959									
Ccan_CDP22101	Ccan_CDP17498	Ccan_CDP19809	Ccan_CDP21070	Ccan_CDP16394	Ccan_CDP18460	Ccan_CDP18259	Ccan_CDP09039	Ccan_CDP19445	Ccan_CDP16394	Ccan_CDP07118	Ccan_CDP18766	Ccan_CDP08407			Ccan_CDP16394		Ccan_CDP01309	Ccan_CDP10088	Ccan_CDP13338				Ccan_CDP08786															Ccan_CDO99542	Ccan_CDP10980							Ccan_CDP17698									
Ccan_CDP22102	Ccan_CDP17497	Ccan_CDP21863	Ccan_CDP18470	Ccan_CDP16390	Ccan_CDP18469	Ccan_CDP18264	Ccan_CDP06926	Ccan_CDP21575	Ccan_CDP16390	Ccan_CDP09178	Ccan_CDP18859	Ccan_CDP01465			Ccan_CDP16390		Ccan_CDP07423	Ccan_CDP14214	Ccan_CDP13320				Ccan_CDP18232															Ccan_CDO99924	Ccan_CDP11938							Ccan_CDP17245									
Ccan_CDP22103	Ccan_CDP17647	Ccan_CDP19953	Ccan_CDP21085	Ccan_CDP13793	Ccan_CDP21085	Ccan_CDP18330	Ccan_CDP07034	Ccan_CDP19470	Ccan_CDP13793	Ccan_CDP06895	Ccan_CDP18878	Ccan_CDP12186			Ccan_CDP13793		Ccan_CDP00969	Ccan_CDP03199					Ccan_CDO99945															Ccan_CDO96965	Ccan_CDP11536							Ccan_CDP17697									
Ccan_CDP20251	Ccan_CDP17713	Ccan_CDP19978	Ccan_CDP18608	Ccan_CDP13796	Ccan_CDP18519	Ccan_CDP18351	Ccan_CDP09058	Ccan_CDP19492	Ccan_CDP13796	Ccan_CDP03696	Ccan_CDP21283	Ccan_CDP12251			Ccan_CDP13796		Ccan_CDP13391	Ccan_CDP16100					Ccan_CDO99713															Ccan_CDO99926	Ccan_CDP01168							Ccan_CDP07347									
Ccan_CDP20252	Ccan_CDP17726	Ccan_CDP19984	Ccan_CDP21188	Ccan_CDP13570	Ccan_CDP18518	Ccan_CDP18460	Ccan_CDP08453	Ccan_CDP21625	Ccan_CDP13570	Ccan_CDP03708	Ccan_CDP19039	Ccan_CDP08348			Ccan_CDP13570		Ccan_CDP00353	Ccan_CDP03406					Ccan_CDO99551															Ccan_CDO97549	Ccan_CDP01357							Ccan_CDP00206									
Ccan_CDP22104	Ccan_CDP20806	Ccan_CDP20021	Ccan_CDP21194	Ccan_CDP14251	Ccan_CDP18517	Ccan_CDP21067	Ccan_CDP03624	Ccan_CDP19530	Ccan_CDP14251	Ccan_CDP03949	Ccan_CDP21323	Ccan_CDP15673			Ccan_CDP14251		Ccan_CDP15250	Ccan_CDP02656					Ccan_CDO97508															Ccan_CDO99176	Ccan_CDP11537							Ccan_CDP13185									
Ccan_CDP22105	Ccan_CDP20810	Ccan_CDP20070	Ccan_CDP21201	Ccan_CDP18634	Ccan_CDP18608	Ccan_CDP21070	Ccan_CDP08454	Ccan_CDP19529	Ccan_CDP18634	Ccan_CDP04004	Ccan_CDP19107	Ccan_CDP04330			Ccan_CDP18634			Ccan_CDP02611					Ccan_CDP13900															Ccan_CDP10821	Ccan_CDP13272							Ccan_CDP00542									
Ccan_CDP20254	Ccan_CDP20835	Ccan_CDP20075	Ccan_CDP18766	Ccan_CDP10416	Ccan_CDP21130	Ccan_CDP18469	Ccan_CDP08925	Ccan_CDP19541	Ccan_CDP10416	Ccan_CDP09228	Ccan_CDP19109	Ccan_CDP06336			Ccan_CDP10416			Ccan_CDP02324					Ccan_CDP09301															Ccan_CDP15127	Ccan_CDP00807							Ccan_CDP00538									
Ccan_CDP22106	Ccan_CDP20861	Ccan_CDP20139	Ccan_CDP18859	Ccan_CDP10573	Ccan_CDP21131	Ccan_CDP18470	Ccan_CDP08987	Ccan_CDP19594	Ccan_CDP10573	Ccan_CDP05063	Ccan_CDP19170	Ccan_CDP07581			Ccan_CDP10573			Ccan_CDP02735					Ccan_CDP08531															Ccan_CDO99142	Ccan_CDP13378							Ccan_CDP00493									
Ccan_CDP20255	Ccan_CDP18050	Ccan_CDP20154	Ccan_CDP18878	Ccan_CDP06764	Ccan_CDP21164	Ccan_CDP21085	Ccan_CDP08482	Ccan_CDP19694	Ccan_CDP06764	Ccan_CDP07633	Ccan_CDP19187	Ccan_CDP00624			Ccan_CDP06764			Ccan_CDP17138					Ccan_CDP05112															Ccan_CDP08116	Ccan_CDP13340							Ccan_CDP00350									
Ccan_CDP22107	Ccan_CDP20914	Ccan_CDP09291	Ccan_CDP21283	Ccan_CDP03148	Ccan_CDP18678	Ccan_CDP18608	Ccan_CDP06961	Ccan_CDP19725	Ccan_CDP03148	Ccan_CDP07716	Ccan_CDP21392	Ccan_CDP20690			Ccan_CDP03148			Ccan_CDP01652					Ccan_CDP00064															Ccan_CDO98703	Ccan_CDP00358																
Ccan_CDP22108	Ccan_CDP20917	Ccan_CDP03577	Ccan_CDP19039	Ccan_CDP01454	Ccan_CDP21188	Ccan_CDP21194	Ccan_CDP17068	Ccan_CDP19748	Ccan_CDP01454	Ccan_CDP09418	Ccan_CDP19296	Ccan_CDP20691			Ccan_CDP01454			Ccan_CDP01995					Ccan_CDP17783															Ccan_CDO98172																	
Ccan_CDP22109	Ccan_CDP18073	Ccan_CDP06943	Ccan_CDP21323	Ccan_CDP02821	Ccan_CDP21194	Ccan_CDP21201	Ccan_CDP15589	Ccan_CDP19750	Ccan_CDP02821	Ccan_CDO97118	Ccan_CDP19311	Ccan_CDP20139			Ccan_CDP02821			Ccan_CDP01937					Ccan_CDP00057															Ccan_CDP14915																	
Ccan_CDP20256	Ccan_CDP18153	Ccan_CDP06946	Ccan_CDP19107	Ccan_CDP16670	Ccan_CDP21201	Ccan_CDP18766	Ccan_CDP11072	Ccan_CDP19802	Ccan_CDP16670	Ccan_CDP04989	Ccan_CDP19312	Ccan_CDP03987			Ccan_CDP16670			Ccan_CDP01627					Ccan_CDP08758															Ccan_CDP15077																	
Ccan_CDP22110	Ccan_CDP18155	Ccan_CDP09039	Ccan_CDP19109	Ccan_CDP01956	Ccan_CDP18859	Ccan_CDP18859	Ccan_CDP14603	Ccan_CDP19826	Ccan_CDP01956	Ccan_CDO97252	Ccan_CDP21453	Ccan_CDP06878			Ccan_CDP01956			Ccan_CDP02609					Ccan_CDP07638															Ccan_CDO98519																	
Ccan_CDP22111	Ccan_CDP20973	Ccan_CDP03984	Ccan_CDP19170	Ccan_CDP02470	Ccan_CDP18878	Ccan_CDP18878	Ccan_CDP11100	Ccan_CDP19847	Ccan_CDP02470	Ccan_CDO96840	Ccan_CDP19321	Ccan_CDP03536			Ccan_CDP02470			Ccan_CDP16744					Ccan_CDP18249															Ccan_CDP12312																	
Ccan_CDP20258	Ccan_CDP18259	Ccan_CDP06926	Ccan_CDP19187	Ccan_CDP04732	Ccan_CDP18882	Ccan_CDP21283	Ccan_CDP08449	Ccan_CDP21876	Ccan_CDP04732	Ccan_CDP05081	Ccan_CDP19332	Ccan_CDP03826			Ccan_CDP04732			Ccan_CDP02085					Ccan_CDO96785															Ccan_CDP15076																	
Ccan_CDP22112	Ccan_CDP18264	Ccan_CDP07034	Ccan_CDP21392	Ccan_CDP02373	Ccan_CDP18961	Ccan_CDP19039	Ccan_CDP03802	Ccan_CDP19934	Ccan_CDP02373	Ccan_CDP04915	Ccan_CDP19337	Ccan_CDP06895			Ccan_CDP02373			Ccan_CDP02290					Ccan_CDP17813															Ccan_CDO98096																	
Ccan_CDP22113	Ccan_CDP18330	Ccan_CDP07025	Ccan_CDP19296	Ccan_CDP02022	Ccan_CDP21323	Ccan_CDP21323	Ccan_CDP03689	Ccan_CDP19936	Ccan_CDP02022	Ccan_CDP08770	Ccan_CDP19346	Ccan_CDP03696			Ccan_CDP02022			Ccan_CDP08240					Ccan_CDP09324															Ccan_CDP12308																	
Ccan_CDP20259	Ccan_CDP21013	Ccan_CDP07067	Ccan_CDP19311	Ccan_CDP16660	Ccan_CDP19072	Ccan_CDP19107	Ccan_CDP06893	Ccan_CDP21952	Ccan_CDP16660	Ccan_CDP13864	Ccan_CDP19348	Ccan_CDP04004			Ccan_CDP16660			Ccan_CDP08366					Ccan_CDO97403															Ccan_CDO98171																	
Ccan_CDP20260	Ccan_CDP18351	Ccan_CDP09058	Ccan_CDP19312	Ccan_CDP12093	Ccan_CDP19106	Ccan_CDP19109	Ccan_CDP03895	Ccan_CDP20020	Ccan_CDP12093	Ccan_CDP07816	Ccan_CDP21509	Ccan_CDO97118			Ccan_CDP12093			Ccan_CDP09936					Ccan_CDO97419															Ccan_CDP15872																	
Ccan_CDP22114	Ccan_CDP21031	Ccan_CDP08453	Ccan_CDP21453	Ccan_CDP07839	Ccan_CDP19107	Ccan_CDP19170	Ccan_CDP03932	Ccan_CDP20036	Ccan_CDP07839	Ccan_CDO99713	Ccan_CDP19445	Ccan_CDO97468			Ccan_CDP07839			Ccan_CDP04100					Ccan_CDO97500															Ccan_CDP16060																	
Ccan_CDP20261	Ccan_CDP21048	Ccan_CDP03624	Ccan_CDP19321	Ccan_CDP14938	Ccan_CDP21373	Ccan_CDP19187	Ccan_CDP14086	Ccan_CDP20066	Ccan_CDP14938	Ccan_CDP04996	Ccan_CDP19470	Ccan_CDO99700			Ccan_CDP14938			Ccan_CDP12625					Ccan_CDO96747															Ccan_CDP13708																	
Ccan_CDP20262	Ccan_CDP18460	Ccan_CDP08454	Ccan_CDP19332	Ccan_CDP12202	Ccan_CDP19187	Ccan_CDP21392	Ccan_CDP09054	Ccan_CDP20073	Ccan_CDP12202	Ccan_CDO96870	Ccan_CDP21592	Ccan_CDP00039			Ccan_CDP12202			Ccan_CDP07313					Ccan_CDO97674															Ccan_CDP17864																	
Ccan_CDP20263	Ccan_CDP21067	Ccan_CDP17054	Ccan_CDP19337	Ccan_CDP18485	Ccan_CDP19311	Ccan_CDP19296	Ccan_CDP04029	Ccan_CDP20082	Ccan_CDP18485	Ccan_CDO97271	Ccan_CDP19492	Ccan_CDO99040			Ccan_CDP18485			Ccan_CDP07494					Ccan_CDP15489															Ccan_CDP14700																	
Ccan_CDP22115	Ccan_CDP21070	Ccan_CDP15603	Ccan_CDP19344	Ccan_CDP14939	Ccan_CDP19312	Ccan_CDP19311	Ccan_CDP09051	Ccan_CDP20112	Ccan_CDP14939	Ccan_CDP08697	Ccan_CDP19504	Ccan_CDO98024			Ccan_CDP14939			Ccan_CDP20129					Ccan_CDP08588															Ccan_CDP11815																	
Ccan_CDP15747	Ccan_CDP18469	Ccan_CDP08925	Ccan_CDP19346	Ccan_CDP07199	Ccan_CDP19316	Ccan_CDP19312	Ccan_CDP11073	Ccan_CDP20111	Ccan_CDP07199	Ccan_CDP09428	Ccan_CDP21625	Ccan_CDO98002			Ccan_CDP07199			Ccan_CDP05403					Ccan_CDP15512															Ccan_CDP06172																	
Ccan_CDP15748	Ccan_CDP18470	Ccan_CDP08987	Ccan_CDP19348	Ccan_CDP04379	Ccan_CDP21460	Ccan_CDP21453	Ccan_CDP13155	Ccan_CDP20150	Ccan_CDP04379	Ccan_CDP17822	Ccan_CDP19530	Ccan_CDP12284			Ccan_CDP04379			Ccan_CDP13260					Ccan_CDP08643															Ccan_CDP13612																	
Ccan_CDP15749	Ccan_CDP21085	Ccan_CDP08482	Ccan_CDP21509	Ccan_CDP11277	Ccan_CDP19344	Ccan_CDP19321	Ccan_CDP18589	Ccan_CDP03900	Ccan_CDP11277	Ccan_CDO97486	Ccan_CDP19529	Ccan_CDP12275			Ccan_CDP11277			Ccan_CDP13338					Ccan_CDO99567															Ccan_CDP16379																	
Ccan_CDP15751	Ccan_CDP18519	Ccan_CDP17063	Ccan_CDP19445	Ccan_CDP18168	Ccan_CDP19346	Ccan_CDP19332	Ccan_CDP08922	Ccan_CDP03531	Ccan_CDP18168	Ccan_CDP09301	Ccan_CDP19594	Ccan_CDO98001			Ccan_CDP18168			Ccan_CDP04801					Ccan_CDO97704															Ccan_CDP14720																	
Ccan_CDP15746	Ccan_CDP18518	Ccan_CDP06961	Ccan_CDP21575	Ccan_CDP04151	Ccan_CDP19348	Ccan_CDP19337	Ccan_CDP09094	Ccan_CDP03638	Ccan_CDP04151	Ccan_CDO97060	Ccan_CDP21697	Ccan_CDO98229			Ccan_CDP04151			Ccan_CDP00716					Ccan_CDP05128															Ccan_CDP18661																	
Ccan_CDP15752	Ccan_CDP18517	Ccan_CDP09229	Ccan_CDP19470	Ccan_CDP17311	Ccan_CDP21509	Ccan_CDP19346	Ccan_CDP09626	Ccan_CDP08992	Ccan_CDP17311	Ccan_CDO97140	Ccan_CDP21704	Ccan_CDP11894			Ccan_CDP17311			Ccan_CDP13320					Ccan_CDO97643															Ccan_CDP02999																	
Ccan_CDP22116	Ccan_CDP18608	Ccan_CDP17068	Ccan_CDP21592	Ccan_CDP01309	Ccan_CDP19392	Ccan_CDP19348	Ccan_CDP09025	Ccan_CDP06885	Ccan_CDP01309	Ccan_CDP17181	Ccan_CDP21707	Ccan_CDP06131			Ccan_CDP01309			Ccan_CDP18988					Ccan_CDO97115															Ccan_CDP09583																	
Ccan_CDP22117	Ccan_CDP21130	Ccan_CDP15589	Ccan_CDP19492	Ccan_CDP07364	Ccan_CDP19445	Ccan_CDP21509	Ccan_CDP08457	Ccan_CDP09247	Ccan_CDP07364	Ccan_CDP13916	Ccan_CDP19694	Ccan_CDP05807			Ccan_CDP07364								Ccan_CDP15232															Ccan_CDP06702																	
Ccan_CDP22118	Ccan_CDP21131	Ccan_CDP03987	Ccan_CDP19504	Ccan_CDP11002	Ccan_CDP21575	Ccan_CDP19445	Ccan_CDP17058	Ccan_CDP06882	Ccan_CDP11002	Ccan_CDO97052	Ccan_CDP19725	Ccan_CDP13618			Ccan_CDP11002								Ccan_CDP15133															Ccan_CDP15317																	
Ccan_CDP22119	Ccan_CDP21164	Ccan_CDP11072	Ccan_CDP21625	Ccan_CDP07423	Ccan_CDP19470	Ccan_CDP19470	Ccan_CDP18591	Ccan_CDP03630	Ccan_CDP07423	Ccan_CDO97317	Ccan_CDP19748	Ccan_CDP17859			Ccan_CDP07423								Ccan_CDO99176															Ccan_CDP10224																	
Ccan_CDP20267	Ccan_CDP18678	Ccan_CDP14603	Ccan_CDP19530	Ccan_CDP07502	Ccan_CDP19492	Ccan_CDP21592	Ccan_CDP06904	Ccan_CDP07113	Ccan_CDP07502	Ccan_CDO97694	Ccan_CDP19750	Ccan_CDP03108			Ccan_CDP07502								Ccan_CDO98985															Ccan_CDP09561																	
Ccan_CDP20264	Ccan_CDP21188	Ccan_CDP06878	Ccan_CDP19529	Ccan_CDP00969	Ccan_CDP21625	Ccan_CDP19492	Ccan_CDP09197	Ccan_CDP08936	Ccan_CDP00969	Ccan_CDO97468	Ccan_CDP19802	Ccan_CDP14289			Ccan_CDP00969								Ccan_CDP16564															Ccan_CDP15329																	
Ccan_CDP20265	Ccan_CDP21194	Ccan_CDP17021	Ccan_CDP19541	Ccan_CDP13391	Ccan_CDP19530	Ccan_CDP19504	Ccan_CDP03708	Ccan_CDP07071	Ccan_CDP13391	Ccan_CDO99520	Ccan_CDP21830	Ccan_CDP06495			Ccan_CDP13391								Ccan_CDP15103															Ccan_CDP06640																	
Ccan_CDP20269	Ccan_CDP21201	Ccan_CDP09112	Ccan_CDP19594	Ccan_CDP00353	Ccan_CDP19529	Ccan_CDP21625	Ccan_CDP03949	Ccan_CDP17131	Ccan_CDP00353	Ccan_CDO99700	Ccan_CDP19826	Ccan_CDP14328			Ccan_CDP00353								Ccan_CDO98970															Ccan_CDP14118																	
Ccan_CDP20268	Ccan_CDP18766	Ccan_CDP11100	Ccan_CDP21697	Ccan_CDP05448	Ccan_CDP19541	Ccan_CDP19530	Ccan_CDP09007	Ccan_CDP08438	Ccan_CDP05448	Ccan_CDO99490	Ccan_CDP21856	Ccan_CDP03055			Ccan_CDP05448								Ccan_CDO98929															Ccan_CDP06691																	
Ccan_CDP22120	Ccan_CDP18859	Ccan_CDP03536	Ccan_CDP21704	Ccan_CDP15254	Ccan_CDP19594	Ccan_CDP19529	Ccan_CDP09134	Ccan_CDP17116	Ccan_CDP15254	Ccan_CDP05156	Ccan_CDP21870	Ccan_CDP01411			Ccan_CDP15254								Ccan_CDP16561															Ccan_CDP03023																	
Ccan_CDP20272	Ccan_CDP18878	Ccan_CDP08449	Ccan_CDP21707	Ccan_CDP15250	Ccan_CDP19694	Ccan_CDP19546	Ccan_CDP04077	Ccan_CDP03906	Ccan_CDP15250	Ccan_CDO99995	Ccan_CDP21876	Ccan_CDP04689			Ccan_CDP15250								Ccan_CDP11132															Ccan_CDP03324																	
Ccan_CDP20273	Ccan_CDP18882	Ccan_CDP04017	Ccan_CDP19694	Ccan_CDP17713	Ccan_CDP19725	Ccan_CDP19594	Ccan_CDP09441	Ccan_CDP03553	Ccan_CDP17713	Ccan_CDO99996	Ccan_CDP19934	Ccan_CDP02430											Ccan_CDO99246															Ccan_CDP03272																	
Ccan_CDP20274	Ccan_CDP21283	Ccan_CDP03802	Ccan_CDP19725	Ccan_CDP18153	Ccan_CDP19748	Ccan_CDP21697	Ccan_CDP05063	Ccan_CDP03859	Ccan_CDP18153	Ccan_CDP09324	Ccan_CDP19936	Ccan_CDP13457											Ccan_CDP19158															Ccan_CDP14216																	
Ccan_CDP22121	Ccan_CDP18961	Ccan_CDP03883	Ccan_CDP19748	Ccan_CDP18882	Ccan_CDP19750	Ccan_CDP21704	Ccan_CDO97103	Ccan_CDP03561	Ccan_CDP18882	Ccan_CDP09365	Ccan_CDP21952	Ccan_CDP12160											Ccan_CDP10832															Ccan_CDP10374																	
Ccan_CDP22122	Ccan_CDP19039	Ccan_CDP03689	Ccan_CDP19750	Ccan_CDP19392	Ccan_CDP19762	Ccan_CDP21707	Ccan_CDP17197	Ccan_CDP14445	Ccan_CDP19392	Ccan_CDP17818	Ccan_CDP20021	Ccan_CDP13530											Ccan_CDO98791															Ccan_CDP14333																	
Ccan_CDP20275	Ccan_CDP21323	Ccan_CDP09164	Ccan_CDP19802	Ccan_CDP12525	Ccan_CDP12525	Ccan_CDP19694	Ccan_CDP08786	Ccan_CDP06862	Ccan_CDP12525	Ccan_CDP14041	Ccan_CDP20020	Ccan_CDP13453											Ccan_CDP19163															Ccan_CDP03394																	
Ccan_CDP20277	Ccan_CDP19072	Ccan_CDP03826	Ccan_CDP21830	Ccan_CDP20021	Ccan_CDP19788	Ccan_CDP19725	Ccan_CDP18232	Ccan_CDP08933	Ccan_CDP20021	Ccan_CDP07719	Ccan_CDP20036	Ccan_CDP04403											Ccan_CDP16837															Ccan_CDP02452																	
