Not-organelle-targeted	Organelle-targeted	Organelle-targeted_Interacting	Organelle-targeted_Non-interacting	Enzyme_Complexes	Mitochondria-targeted	Plastid-targeted	Mitochondria-targeted_Interacting	Mitochondria-targeted_Non-interacting	Mitochondria_Enzyme_Complexes	Plastid-targeted_Interacting	Plastid-targeted_Non-interacting	Plastid_Enzyme_Complexes	mt-DNA_RRR	mt-Mito_TAT	mt-Mitoribosome	mt-Mitoribosome;Large_Subunit	mt-Mitoribosome;Small_Subunit	mt-OXPHOS	mt-OXPHOS;Complex_I	mt-OXPHOS;Complex_III	mt-OXPHOS;Complex_IV	mt-OXPHOS;Complex_V	mt-PPR	mt-Transcription_and_Transcript_Maturation	mt-Transcription_and_Transcript_Maturation;Intron_Splicing	mt-Transcription_and_Transcript_Maturation;RNA_Polymerase	mt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	mt-Transcription_and_Transcript_Maturation;mTERF	mt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	mt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	mt-tRNA_Aminoacylation	pt-ACCase	pt-CLP	pt-Chlororibosome	pt-Chlororibosome;Large_Subunit	pt-Chlororibosome;Small_Subunit	pt-DNA_RRR	pt-PPR	pt-Photosynthesis	pt-Photosynthesis;ATP_Synthase	pt-Photosynthesis;Cytochrome_b6f	pt-Photosynthesis;NDH	pt-Photosynthesis;PSI	pt-Photosynthesis;PSII	pt-Photosynthesis;Rubisco	pt-Transcription_and_Transcript_Maturation	pt-Transcription_and_Transcript_Maturation;Intron_Splicing	pt-Transcription_and_Transcript_Maturation;RNA_Polymerase	pt-Transcription_and_Transcript_Maturation;Sigma_Factor	pt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	pt-Transcription_and_Transcript_Maturation;mTERF	pt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	pt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	pt-tRNA_Aminoacylation
Cara_E_LOC113711286_rna67948	Cara_E_LOC113742635_rna32622		Cara_E_LOC113737907_rna25904		Cara_E_LOC113732893_rna20957	Cara_E_LOC113710321_rna64347		Cara_E_LOC113703470_rna56421			Cara_E_LOC113687309_rna34882																																												
Cara_E_LOC113711287_rna67949	Cara_E_LOC113702126_rna53071		Cara_E_LOC113732622_rna20351		Cara_E_LOC113701349_rna52769	Cara_E_LOC113717825_rna7498		Cara_E_LOC113703477_rna56398			Cara_E_LOC113718631_rna77423																																												
Cara_E_LOC113711284_rna6407	Cara_E_LOC113702128_rna53136		Cara_E_LOC113732998_rna21169		Cara_E_LOC113711117_rna67213	Cara_E_LOC113717826_rna75745		Cara_E_LOC113712517_rna66611			Cara_E_LOC113719584_rna76802																																												
Cara_E_LOC113741754_rna31223	Cara_E_LOC113694762_rna48498		Cara_E_LOC113732997_rna21170		Cara_E_LOC113702600_rna4769	Cara_E_LOC113731891_rna18573		Cara_E_LOC113704178_rna58127			Cara_E_LOC113738025_rna25316																																												
Cara_E_LOC113741757_rna33323	Cara_E_LOC113694764_rna45675		Cara_E_LOC113732990_rna21159		Cara_E_LOC113711113_rna67631	Cara_E_LOC113703467_rna56486		Cara_E_LOC113702787_rna4793			Cara_E_LOC113730568_rna16066																																												
Cara_E_LOC113711289_rna67952	Cara_E_LOC113694769_rna46539		Cara_E_LOC113701027_rna54973		Cara_E_LOC113711110_rna66427	Cara_E_LOC113732704_rna20541		Cara_E_LOC113703722_rna55870			Cara_E_LOC113736249_rna26171																																												
Cara_E_LOC113741751_rna33729	Cara_E_LOC113712871_rna67190		Cara_E_LOC113712439_rna66299		Cara_E_LOC113688496_rna36546	Cara_E_LOC113732705_rna20544		Cara_E_LOC113704112_rna56291			Cara_E_LOC113731210_rna17363																																												
Cara_E_LOC113741750_rna34166	Cara_E_LOC113729960_rna14957		Cara_E_LOC113743604_rna34494		Cara_E_LOC113712779_rna68509	Cara_E_LOC113701109_rna53282		Cara_E_LOC113702933_rna58272			Cara_E_LOC113737994_rna25241																																												
Cara_E_LOC113741752_rna31872	Cara_E_LOC113713368_rna6754		Cara_E_LOC113710878_rna66676		Cara_E_LOC113743527_rna36697	Cara_E_LOC113701102_rna54672		Cara_E_LOC113710924_rna66944			Cara_E_LOC113737112_rna25457																																												
Cara_E_LOC113733390_rna14840	Cara_E_LOC113700509_rna53874		Cara_E_LOC113711839_rna6519		Cara_E_LOC113743529_rna35871	Cara_E_LOC113711759_rna66964		Cara_E_LOC113736806_rna27553			Cara_E_LOC113732542_rna20032																																												
Cara_E_LOC113733391_rna14882	Cara_E_LOC113695968_rna45141		Cara_E_LOC113711838_rna67407		Cara_E_LOC113703239_rna56416	Cara_E_LOC113711755_rna67790		Cara_E_LOC113695681_rna45602			Cara_E_LOC113703554_rna58535																																												
Cara_E_LOC113733392_rna14925	Cara_E_LOC113710560_rna6294		Cara_E_LOC113711837_rna69200		Cara_E_LOC113695470_rna44624	Cara_E_LOC113743491_rna34237		Cara_E_LOC113697264_rna45537			Cara_E_LOC113711117_rna67213																																												
Cara_E_LOC113733396_rna14953	Cara_E_LOC113710562_rna66154		Cara_E_LOC113697085_rna46391		Cara_E_LOC113728705_rna18102	Cara_E_LOC113741387_rna30959		Cara_E_LOC113697261_rna44813			Cara_E_LOC113702600_rna4769																																												
Cara_E_LOC113733397_rna14966	Cara_E_LOC113714044_rna6855		Cara_E_LOC113717361_rna7430		Cara_E_LOC113741213_rna33363	Cara_E_LOC113741659_rna31953		Cara_E_LOC113697191_rna46566			Cara_E_LOC113688496_rna36546																																												
Cara_E_LOC113733398_rna14987	Cara_E_LOC113719047_rna77753		Cara_E_LOC113704002_rna56634		Cara_E_LOC113708504_rna5926	Cara_E_LOC113697218_rna45835		Cara_E_LOC113697195_rna44935			Cara_E_LOC113712777_rna66603																																												
Cara_E_LOC113733399_rna15012	Cara_E_LOC113731842_rna18482		Cara_E_LOC113718018_rna76641		Cara_E_LOC113717554_rna77116	Cara_E_LOC113697211_rna45048		Cara_E_LOC113712369_rna66346			Cara_E_LOC113729477_rna21316																																												
Cara_E_LOC113708681_rna5961	Cara_E_LOC113731841_rna18477		Cara_E_LOC113718904_rna75237		Cara_E_LOC113717556_rna7453	Cara_E_LOC113694547_rna48795		Cara_E_LOC113741092_rna33894			Cara_E_LOC113712779_rna68509																																												
Cara_E_LOC113708689_rna5964	Cara_E_LOC113731847_rna18490		Cara_E_LOC113742134_rna32529		Cara_E_LOC113703928_rna55742	Cara_E_LOC113698301_rna3596		Cara_E_LOC113737990_rna25230			Cara_E_LOC113743529_rna35871																																												
Cara_E_LOC113716880_rna7339	Cara_E_LOC113731845_rna18486		Cara_E_LOC113736976_rna27891		Cara_E_LOC113718860_rna76221	Cara_E_LOC113730893_rna16729		Cara_E_LOC113741704_rna32330			Cara_E_LOC113703239_rna56416																																												
Cara_E_LOC113733028_rna21239	Cara_E_LOC113731596_rna18049		Cara_E_LOC113736970_rna27884		Cara_E_LOC113700642_rna4183	Cara_E_LOC113730891_rna16725		Cara_E_LOC113703629_rna57943			Cara_E_LOC113694700_rna45795																																												
Cara_E_LOC113733029_rna21238	Cara_E_LOC113701902_rna53073		Cara_E_LOC113736979_rna27903		Cara_E_LOC113733265_rna21690	Cara_E_LOC113710175_rna6216		Cara_E_LOC113711080_rna66650			Cara_E_LOC113710046_rna65772																																												
Cara_E_LOC113733026_rna21237	Cara_E_LOC113731331_rna17582		Cara_E_LOC113731470_rna17811		Cara_E_LOC113733266_rna21691	Cara_E_LOC113704365_rna58151		Cara_E_LOC113712265_rna66284			Cara_E_LOC113708504_rna5926																																												
Cara_E_LOC113733025_rna21235	Cara_E_LOC113731332_rna17583		Cara_E_LOC113731474_rna17819		Cara_E_LOC113704151_rna5121	Cara_E_LOC113699536_rna3902		Cara_E_LOC113712263_rna68495			Cara_E_LOC113703928_rna55742																																												
Cara_E_LOC113733022_rna21231	Cara_E_LOC113703439_rna56006		Cara_E_LOC113701646_rna54256		Cara_E_LOC113704156_rna57483	Cara_E_LOC113742039_rna32503		Cara_E_LOC113743035_rna30885			Cara_E_LOC113700642_rna4183																																												
Cara_E_LOC113733023_rna21232	Cara_E_LOC113732738_rna20619		Cara_E_LOC113732816_rna20813		Cara_E_LOC113710479_rna66052	Cara_E_LOC113703986_rna58105		Cara_E_LOC113712193_rna67300			Cara_E_LOC113733266_rna21691																																												
Cara_E_LOC113733020_rna21206	Cara_E_LOC113705599_rna5412		Cara_E_LOC113731433_rna17766		Cara_E_LOC113703620_rna58342	Cara_E_LOC113703987_rna58861		Cara_E_LOC113712191_rna68005			Cara_E_LOC113704151_rna5121																																												
Cara_E_LOC113733021_rna21228	Cara_E_LOC113701284_rna54543		Cara_E_LOC113703087_rna58998		Cara_E_LOC113700484_rna54610	Cara_E_LOC113703985_rna58622		Cara_E_LOC113712195_rna6573			Cara_E_LOC113704156_rna57483																																												
Cara_E_LOC113728981_rna19683	Cara_E_LOC113736611_rna27114		Cara_E_LOC113703085_rna55998		Cara_E_LOC113743195_rna36646	Cara_E_LOC113736585_rna27042		Cara_E_LOC113709661_rna6137			Cara_E_LOC113710479_rna66052																																												
Cara_E_LOC113728980_rna19675	Cara_E_LOC113702745_rna4788		Cara_E_LOC113702688_rna56182		Cara_E_LOC113743191_rna35014	Cara_E_LOC113736588_rna25974		Cara_E_LOC113742342_rna30914			Cara_E_LOC113703620_rna58342																																												
Cara_E_LOC113728983_rna17229	Cara_E_LOC113702744_rna58828		Cara_E_LOC113729786_rna14641		Cara_E_LOC113742244_rna32815	Cara_E_LOC113701726_rna52912		Cara_E_LOC113697014_rna45385			Cara_E_LOC113743195_rna36646																																												
Cara_E_LOC113728986_rna19691	Cara_E_LOC113702742_rna57643		Cara_E_LOC113729788_rna14639		Cara_E_LOC113697240_rna45600	Cara_E_LOC113704955_rna57950		Cara_E_LOC113730676_rna16317			Cara_E_LOC113688280_rna36303																																												
Cara_E_LOC113728989_rna19717	Cara_E_LOC113701136_rna54850		Cara_E_LOC113697323_rna45721		Cara_E_LOC113694575_rna44987	Cara_E_LOC113696011_rna46183		Cara_E_LOC113730671_rna16305			Cara_E_LOC113742241_rna32800																																												
Cara_E_LOC113742813_rna33185	Cara_E_LOC113688036_rna35205		Cara_E_LOC113695780_rna46105		Cara_E_LOC113694578_rna46862	Cara_E_LOC113732915_rna20998		Cara_E_LOC113730679_rna16319			Cara_E_LOC113697240_rna45600																																												
Cara_E_LOC113742812_rna32839	Cara_E_LOC113740915_rna33409		Cara_E_LOC113711979_rna66219		Cara_E_LOC113699021_rna3758	Cara_E_LOC113732917_rna21000		Cara_E_LOC113738084_rna25497			Cara_E_LOC113697248_rna46659																																												
Cara_E_LOC113742811_rna32027	Cara_E_LOC113688194_rna36849		Cara_E_LOC113694784_rna46761		Cara_E_LOC113731730_rna18268	Cara_E_LOC113703619_rna58343		Cara_E_LOC113738086_rna25500			Cara_E_LOC113694575_rna44987																																												
Cara_E_LOC113742810_rna32031	Cara_E_LOC113688193_rna36834		Cara_E_LOC113719616_rna77488		Cara_E_LOC113731731_rna18271	Cara_E_LOC113703612_rna5001		Cara_E_LOC113738088_rna25502			Cara_E_LOC113694578_rna46862																																												
Cara_E_LOC113742816_rna33312	Cara_E_LOC113743750_rna34443		Cara_E_LOC113731674_rna18176		Cara_E_LOC113705446_rna5387	Cara_E_LOC113688512_rna36605		Cara_E_LOC113731461_rna17806			Cara_E_LOC113731730_rna18268																																												
Cara_E_LOC113742814_rna31203	Cara_E_LOC113695312_rna46061		Cara_E_LOC113731673_rna18175		Cara_E_LOC113701532_rna53315	Cara_E_LOC113695530_rna47683		Cara_E_LOC113687976_rna36738			Cara_E_LOC113705446_rna5387																																												
Cara_E_LOC113703652_rna55898	Cara_E_LOC113710963_rna66931		Cara_E_LOC113701272_rna54050		Cara_E_LOC113700369_rna54332	Cara_E_LOC113688542_rna36433		Cara_E_LOC113731928_rna18648			Cara_E_LOC113700369_rna54332																																												
Cara_E_LOC113742819_rna31092	Cara_E_LOC113710964_rna66894		Cara_E_LOC113701273_rna54147		Cara_E_LOC113719293_rna77564	Cara_E_LOC113697003_rna45020		Cara_E_LOC113688349_rna35807			Cara_E_LOC113719293_rna77564																																												
Cara_E_LOC113742818_rna32354	Cara_E_LOC113710966_rna67000		Cara_E_LOC113704210_rna58966		Cara_E_LOC113688040_rna36008	Cara_E_LOC113697002_rna45021		Cara_E_LOC113719043_rna77958			Cara_E_LOC113688040_rna36008																																												
Cara_E_LOC113703656_rna58872	Cara_E_LOC113741668_rna31417		Cara_E_LOC113719153_rna75408		Cara_E_LOC113688043_rna36403	Cara_E_LOC113697004_rna46296		Cara_E_LOC113713005_rna67242			Cara_E_LOC113688043_rna36403																																												
Cara_E_LOC113703657_rna58873	Cara_E_LOC113697224_rna44899		Cara_E_LOC113730265_rna15536		Cara_E_LOC113688047_rna36483	Cara_E_LOC113717650_rna75928		Cara_E_LOC113743581_rna35676			Cara_E_LOC113688047_rna36483																																												
Cara_E_LOC113712254_rna6582	Cara_E_LOC113729881_rna14806		Cara_E_LOC113730264_rna15535		Cara_E_LOC113732073_rna18896	Cara_E_LOC113717654_rna77696		Cara_E_LOC113736472_rna26766			Cara_E_LOC113732079_rna18900																																												
Cara_E_LOC113712255_rna68118	Cara_E_LOC113729889_rna14822		Cara_E_LOC113730262_rna15533		Cara_E_LOC113732077_rna18899	Cara_E_LOC113694660_rna47441		Cara_E_LOC113702165_rna53650			Cara_E_LOC113732386_rna19547																																												
Cara_E_LOC113712256_rna67070	Cara_E_LOC113697488_rna44782		Cara_E_LOC113730268_rna15541		Cara_E_LOC113732079_rna18900	Cara_E_LOC113719554_rna75605		Cara_E_LOC113742181_rna33985			Cara_E_LOC113732921_rna21009																																												
Cara_E_LOC113712257_rna66529	Cara_E_LOC113694863_rna46996		Cara_E_LOC113702217_rna53825		Cara_E_LOC113732386_rna19547	Cara_E_LOC113719555_rna77984		Cara_E_LOC113742185_rna31026			Cara_E_LOC113733032_rna21244																																												
Cara_E_LOC113712251_rna68600	Cara_E_LOC113719238_rna77950		Cara_E_LOC113742729_rna31218		Cara_E_LOC113741728_rna33299	Cara_E_LOC113719551_rna75393		Cara_E_LOC113712830_rna67736			Cara_E_LOC113742829_rna32281																																												
Cara_E_LOC113712253_rna68159	Cara_E_LOC113743024_rna31603		Cara_E_LOC113742724_rna32184		Cara_E_LOC113732924_rna21015	Cara_E_LOC113730662_rna16290		Cara_E_LOC113732207_rna19190			Cara_E_LOC113703644_rna58300																																												
Cara_E_LOC113697868_rna3501	Cara_E_LOC113742768_rna33211		Cara_E_LOC113702961_rna57800		Cara_E_LOC113732921_rna21009	Cara_E_LOC113730667_rna16296		Cara_E_LOC113696214_rna45358			Cara_E_LOC113712247_rna66870																																												
Cara_E_LOC113694980_rna48369	Cara_E_LOC113730933_rna16796		Cara_E_LOC113732133_rna19058		Cara_E_LOC113733032_rna21244	Cara_E_LOC113730668_rna16301		Cara_E_LOC113742969_rna32749			Cara_E_LOC113712242_rna67927																																												
Cara_E_LOC113694983_rna5334	Cara_E_LOC113701716_rna54108		Cara_E_LOC113741407_rna31142		Cara_E_LOC113733034_rna21253	Cara_E_LOC113708033_rna5846		Cara_E_LOC113742968_rna31976			Cara_E_LOC113712248_rna68599																																												
Cara_E_LOC113694982_rna46728	Cara_E_LOC113701718_rna4530		Cara_E_LOC113712324_rna68613		Cara_E_LOC113742829_rna32281	Cara_E_LOC113701446_rna54669		Cara_E_LOC113703016_rna55783			Cara_E_LOC113743016_rna31609																																												
Cara_E_LOC113694985_rna47126	Cara_E_LOC113700398_rna54697		Cara_E_LOC113712322_rna68494		Cara_E_LOC113742827_rna33891	Cara_E_LOC113687962_rna34599		Cara_E_LOC113710524_rna64463			Cara_E_LOC113717626_rna77009																																												
Cara_E_LOC113694984_rna46244	Cara_E_LOC113742880_rna31526		Cara_E_LOC113713490_rna6770		Cara_E_LOC113742820_rna32191	Cara_E_LOC113687960_rna34535		Cara_E_LOC113709415_rna64934			Cara_E_LOC113736712_rna27290																																												
Cara_E_LOC113694986_rna46764	Cara_E_LOC113710310_rna65004		Cara_E_LOC113688209_rna37071		Cara_E_LOC113703644_rna58300	Cara_E_LOC113731952_rna18687		Cara_E_LOC113709412_rna64329			Cara_E_LOC113731905_rna18596																																												
Cara_E_LOC113694989_rna45167	Cara_E_LOC113732947_rna21057		Cara_E_LOC113704374_rna58628		Cara_E_LOC113712247_rna66870	Cara_E_LOC113731959_rna18701		Cara_E_LOC113709411_rna65145			Cara_E_LOC113731903_rna18595																																												
Cara_E_LOC113694988_rna44774	Cara_E_LOC113732944_rna21051		Cara_E_LOC113697176_rna45187		Cara_E_LOC113743016_rna31609	Cara_E_LOC113719052_rna77727		Cara_E_LOC113731806_rna18406			Cara_E_LOC113689107_rna4674																																												
Cara_E_LOC113711504_rna6458	Cara_E_LOC113711043_rna66747		Cara_E_LOC113697170_rna45069		Cara_E_LOC113697032_rna46181	Cara_E_LOC113713013_rna68661		Cara_E_LOC113731802_rna18397			Cara_E_LOC113702107_rna54641																																												
Cara_E_LOC113711507_rna68606	Cara_E_LOC113711048_rna69023		Cara_E_LOC113738272_rna25951		Cara_E_LOC113717626_rna77009	Cara_E_LOC113713017_rna68749		Cara_E_LOC113736676_rna26396			Cara_E_LOC113702106_rna4651																																												
Cara_E_LOC113711501_rna68557	Cara_E_LOC113712221_rna66276		Cara_E_LOC113730063_rna15158		Cara_E_LOC113730654_rna16271	Cara_E_LOC113743595_rna34311		Cara_E_LOC113736677_rna26152			Cara_E_LOC113742617_rna34116																																												
Cara_E_LOC113711500_rna68555	Cara_E_LOC113713571_rna6782		Cara_E_LOC113730060_rna15150		Cara_E_LOC113703430_rna55663	Cara_E_LOC113730300_rna15608		Cara_E_LOC113712776_rna67484			Cara_E_LOC113712853_rna6683																																												
Cara_E_LOC113743063_rna33741	Cara_E_LOC113709620_rna65335		Cara_E_LOC113701851_rna53124		Cara_E_LOC113736712_rna27290	Cara_E_LOC113736467_rna26178		Cara_E_LOC113731371_rna17651			Cara_E_LOC113712857_rna66308																																												
Cara_E_LOC113743062_rna32929	Cara_E_LOC113709623_rna6126		Cara_E_LOC113701859_rna4592		Cara_E_LOC113737199_rna27700	Cara_E_LOC113702159_rna53511		Cara_E_LOC113732777_rna20734			Cara_E_LOC113729946_rna14930																																												
Cara_E_LOC113688557_rna34725	Cara_E_LOC113712486_rna68183		Cara_E_LOC113738189_rna25761		Cara_E_LOC113713028_rna68019	Cara_E_LOC113742176_rna33157		Cara_E_LOC113732778_rna20737			Cara_E_LOC113729945_rna14928																																												
Cara_E_LOC113688556_rna35982	Cara_E_LOC113712481_rna66496		Cara_E_LOC113738184_rna25758		Cara_E_LOC113689107_rna4674	Cara_E_LOC113712820_rna66799		Cara_E_LOC113718724_rna77095			Cara_E_LOC113729941_rna14921																																												
Cara_E_LOC113700686_rna54879	Cara_E_LOC113712483_rna68563		Cara_E_LOC113738186_rna25756		Cara_E_LOC113702107_rna54641	Cara_E_LOC113693264_rna4646		Cara_E_LOC113702702_rna58727			Cara_E_LOC113711318_rna68685																																												
Cara_E_LOC113688554_rna35242	Cara_E_LOC113710882_rna68455		Cara_E_LOC113731002_rna16928		Cara_E_LOC113702106_rna4651	Cara_E_LOC113696223_rna44644		Cara_E_LOC113702704_rna57986			Cara_E_LOC113733178_rna21517																																												
Cara_E_LOC113700680_rna53942	Cara_E_LOC113710886_rna67247		Cara_E_LOC113737097_rna26296		Cara_E_LOC113742617_rna34116	Cara_E_LOC113741523_rna32209		Cara_E_LOC113712565_rna68885			Cara_E_LOC113733170_rna21505																																												
Cara_E_LOC113700681_rna54821	Cara_E_LOC113710884_rna66437		Cara_E_LOC113737090_rna26095		Cara_E_LOC113712857_rna66308	Cara_E_LOC113733149_rna21472		Cara_E_LOC113712569_rna66826			Cara_E_LOC113711768_rna68862																																												
Cara_E_LOC113700682_rna54828	Cara_E_LOC113710889_rna6343		Cara_E_LOC113743354_rna35475		Cara_E_LOC113729946_rna14930	Cara_E_LOC113717600_rna77535		Cara_E_LOC113702823_rna57634			Cara_E_LOC113696994_rna47290																																												
Cara_E_LOC113700683_rna4190	Cara_E_LOC113742302_rna31201		Cara_E_LOC113741269_rna33619		Cara_E_LOC113711318_rna68685	Cara_E_LOC113742958_rna31829		Cara_E_LOC113736887_rna27727			Cara_E_LOC113696997_rna46521																																												
Cara_E_LOC113713613_rna6788	Cara_E_LOC113742305_rna32111		Cara_E_LOC113741261_rna32738		Cara_E_LOC113733178_rna21517	Cara_E_LOC113742952_rna31614		Cara_E_LOC113702288_rna53237			Cara_E_LOC113696990_rna46029																																												
Cara_E_LOC113709656_rna66133	Cara_E_LOC113694652_rna46918		Cara_E_LOC113703954_rna58550		Cara_E_LOC113711768_rna68862	Cara_E_LOC113716677_rna7301		Cara_E_LOC113702286_rna53086			Cara_E_LOC113709433_rna64832																																												
Cara_E_LOC113709650_rna65248	Cara_E_LOC113704431_rna5205		Cara_E_LOC113741199_rna32098		Cara_E_LOC113696998_rna46523	Cara_E_LOC113703009_rna57743		Cara_E_LOC113732438_rna19681			Cara_E_LOC113730192_rna15385																																												
Cara_E_LOC113709652_rna66107	Cara_E_LOC113704070_rna5104		Cara_E_LOC113703959_rna56436		Cara_E_LOC113696994_rna47290	Cara_E_LOC113703005_rna58865		Cara_E_LOC113694823_rna45729			Cara_E_LOC113730441_rna15846																																												
Cara_E_LOC113696806_rna48206	Cara_E_LOC113731969_rna18719		Cara_E_LOC113712950_rna67203		Cara_E_LOC113696997_rna46521	Cara_E_LOC113710539_rna64729		Cara_E_LOC113690023_rna7329			Cara_E_LOC113730442_rna15847																																												
Cara_E_LOC113696804_rna48203	Cara_E_LOC113688302_rna34944		Cara_E_LOC113712958_rna6697		Cara_E_LOC113696990_rna46029	Cara_E_LOC113704175_rna56176		Cara_E_LOC113709375_rna64654			Cara_E_LOC113731316_rna17550																																												
Cara_E_LOC113696805_rna48204	Cara_E_LOC113719008_rna77134		Cara_E_LOC113711213_rna6396		Cara_E_LOC113709432_rna64738	Cara_E_LOC113704170_rna57140		Cara_E_LOC113714763_rna6978			Cara_E_LOC113701157_rna54514																																												
Cara_E_LOC113709658_rna66062	Cara_E_LOC113730379_rna15731		Cara_E_LOC113695046_rna44950		Cara_E_LOC113709433_rna64832	Cara_E_LOC113719697_rna77024		Cara_E_LOC113709204_rna65927			Cara_E_LOC113702495_rna54105																																												
